Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,,-9999
15,199,PIT,John Carrell,LB,22,1966,0,0,0,2,,6,0,0,0,0,0,0,0,0,0,0,0,,,Texas Tech,,CarrJo20
15,200,CHI,Art Robinson,B,,,0,0,0,,,,,,,,,,,,,,,,,Los Angeles St.,,-9999
15,201,DAL,Gene Foster,RB,23,1970,0,0,3,21,,68,11,19,248,1,0,445,1613,4,99,904,3,,,Arizona St.,College Stats,FostGe00
15,202,WAS,Ben Baldwin,B,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,College Stats,-9999
15,203,PHI,Otis Taylor,WR,23,1975,2,3,8,80,,130,0,1,0,0,1,30,161,3,410,7306,57,,,Prairie View A&M,,TaylOt00
15,204,MIN,Phillip Morgan,B,,,0,0,0,,,,,,,,,,,,,,,,,East Tennessee St.,,-9999
15,205,RAM,Marvin Davis,DE,22,1966,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Wichita St.,,DaviMa20
15,206,GNB,Chuck Hurston,DE,22,1971,0,0,2,25,,93,0,0,0,0,0,0,0,0,0,0,0,,8.5,Auburn,,HursCh20
15,207,DET,Wallace Dickey,T,24,1969,0,0,0,6,,22,0,0,0,0,0,0,0,0,0,0,0,,,Texas St.,,DickWa20
15,208,STL,Harlan Lane,B,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,College Stats,-9999
15,209,CLE,Larry Gagner,T,21,1972,0,0,4,21,,59,0,0,0,0,0,0,0,0,0,0,0,,,Florida,,GagnLa20
15,210,BAL,Roy Hilton,DE,22,1975,0,0,6,52,47,151,0,0,0,0,0,0,0,0,0,0,0,1,40.5,Jackson St.,,HiltRo20
16,211,NYG,Tom Good,LB,20,1966,0,0,0,1,,2,0,0,0,0,0,0,0,0,0,0,0,,,Marshall,,GoodTo20
16,212,SFO,Dave Hettema,T,22,1970,0,0,0,5,3,13,0,0,0,0,0,0,0,0,0,0,0,,,New Mexico,,HettDa20
16,213,CHI,Frank Pitts,WR,21,1974,0,0,5,36,,127,0,0,0,0,0,28,257,1,175,2897,27,,,Southern,,PittFr00
16,214,PIT,Doug Dusenbury,K,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,College Stats,-9999
16,215,DAL,Doug McDougal,E,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,College Stats,-9999
16,216,PHI,Jim Gray,DB,24,1967,0,0,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0,,,Toledo,College Stats,GrayJi20
16,217,WAS,Robert Reed,G,22,1965,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee St.,,ReedRo20
16,218,RAM,Charlie Brown,T,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,,-9999
16,219,MIN,Paul Labinski,T,,,0,0,0,,,,,,,,,,,,,,,,,,,-9999
16,220,GNB,Phil Vandersea,LB,22,1969,0,0,0,10,9,46,0,0,0,0,0,0,0,0,0,0,0,,,Massachusetts,,VandPh20
16,221,DET,John Smith,T,,,0,0,0,,,,,,,,,,,,,,,,,MD-Eastern Shore,,-9999
16,222,STL,Carl Silvestri,DB,22,1966,0,0,0,4,3,17,0,0,0,0,0,0,0,0,0,0,0,,,Wisconsin,College Stats,SilvCa20
16,223,CLE,Mel Anthony,FB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,College Stats,-9999
16,224,BAL,Steve Tensi,QB,22,1970,0,0,3,20,,56,369,862,5558,43,46,47,82,0,0,0,0,,,Florida St.,College Stats,TensSt00
17,225,NYG,Dave Powless,G,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,,-9999
17,226,SFO,Len Frketich,E,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,College Stats,-9999
17,227,PIT,Whit Canale,DE,23,1968,0,0,0,4,,16,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee,College Stats,CanaWh20
17,228,CHI,Tom LaFramboise,QB,,,0,0,0,,,,,,,,,,,,,,,,,Louisville,College Stats,-9999
17,229,DAL,Mitch Johnson,T,23,1971,0,0,2,25,2,79,0,0,0,0,0,1,1,0,1,1,0,,,UCLA,College Stats,JohnMi22
17,230,WAS,Gary Hart,E,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,,-9999
17,231,PHI,Dave Austin,E,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,,-9999
17,232,MIN,Veran Smith,B,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,,-9999
17,233,RAM,Ed Blecksmith,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,,-9999
17,234,GNB,Steve Clark,K,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,,-9999
17,235,DET,Sonny Odom,HB,,,0,0,0,,,,,,,,,,,,,,,,,Duke,College Stats,-9999
17,236,STL,Mike Melinkovich,DE,23,1967,0,0,0,7,4,31,0,0,0,0,0,0,0,0,0,0,0,,1.0,Washington,,MeliMi20
17,237,CLE,John Boyette,T,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,,-9999
17,238,BAL,Rick Reichardt,HB,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,,-9999
18,239,NYG,Mike Ciccolella,LB,21,1968,0,0,1,8,8,35,0,0,0,0,0,0,0,0,0,0,0,1,1.0,Dayton,,CiccMi20
18,240,SFO,Leon Standridge,E,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,,-9999
18,241,CHI,Mike Schwager,T,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,,-9999
18,242,PIT,Bob Howard,B,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,,-9999
18,243,DAL,Marty Amsler,DE,22,1970,0,0,2,16,,37,0,0,0,0,0,0,0,0,0,0,0,1,3.0,Evansville,,AmslMa20
18,244,PHI,Bill Marcordes,E,,,0,0,0,,,,,,,,,,,,,,,,,Bradley,,-9999
18,245,WAS,Chris Hanburger HOF,LB,24,1978,3,9,12,100,100,187,0,0,0,0,0,0,0,0,1,1,0,19,45.5,North Carolina,College Stats,HanbCh00
18,246,RAM,Leo Lowery,FB,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,College Stats,-9999
18,247,MIN,Rich Kotite,TE,22,1972,0,0,0,2,,35,0,0,0,0,0,0,0,0,17,213,5,,,Wagner,,KotiRi00
18,248,GNB,Jeff White,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,College Stats,-9999
18,249,DET,Karl Sweetan,QB,22,1970,0,0,2,9,8,36,269,590,3210,17,34,56,306,2,0,0,0,,,Wake Forest,College Stats,SweeKa00
18,250,STL,Ed McQuarters,DT,22,1965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma,,McQuEd20
18,251,CLE,Dick Arrington,G,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,,-9999
18,252,BAL,Charlie King,DB,22,1969,0,0,1,12,,51,0,0,0,0,0,0,0,0,0,0,0,2,,Purdue,College Stats,KingCh20
19,253,NYG,Smith Reed,HB,23,1966,0,0,0,1,1,11,0,0,0,0,0,19,70,0,6,42,0,,,Alcorn St.,,ReedSm00
19,254,SFO,Dale Ford,HB,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,,-9999
19,255,PIT,Lonnie Price,B,,,0,0,0,,,,,,,,,,,,,,,,,Louisiana,,-9999
19,256,CHI,Lou Bobich,K,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,,-9999
19,257,DAL,Marv Rettenmund,HB,,,0,0,0,,,,,,,,,,,,,,,,,Ball St.,,-9999
19,258,WAS,Roosevelt Ellerbe,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,College Stats,-9999
19,259,PHI,Charley Englehart,T,,,0,0,0,,,,,,,,,,,,,,,,,John Carroll,,-9999
19,260,MIN,Ellis Johnson,HB,22,1966,0,0,0,0,,28,0,0,0,0,0,19,29,0,4,29,0,,,Southeastern Louisiana,,JohnEl00
19,261,RAM,Billy Guy Anderson,QB,24,1967,0,0,0,0,,8,0,0,0,0,0,0,0,0,0,0,0,,,Tulsa,,AndeBi21
19,262,GNB,Len Sears,T,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,,-9999
19,263,DET,Preston Love,B,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,College Stats,-9999
19,264,STL,Roy Shivers,RB,24,1972,0,0,0,11,11,73,0,1,0,0,0,176,680,10,38,400,4,,,Utah St.,College Stats,ShivRo00
19,265,CLE,Ed Orazen,G,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,,-9999
19,266,BAL,Barry Brown,TE,22,1970,0,0,1,2,0,57,0,0,0,0,0,0,0,0,21,214,0,1,,Florida,College Stats,BrowBa00
20,267,NYG,John Torok,QB,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,College Stats,-9999
20,268,SFO,Dennis Duncan,B,,,0,0,0,,,,,,,,,,,,,,,,,Louisiana College,,-9999
20,269,CHI,Ralph Kurek,RB,22,1970,0,0,0,6,6,81,0,0,0,0,0,121,434,2,26,299,0,,,Wisconsin,College Stats,KureRa00
20,270,PIT,Craig Fertig,QB,,,0,0,0,,,,,,,,,,,,,,,,,USC,College Stats,-9999
20,271,DAL,Don Barlow,T,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,,-9999
20,272,PHI,Bob Shann,DB,22,1967,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,1,,Boston Col.,College Stats,ShanBo20
20,273,BAL,Ray Johnson,C,,,0,0,0,,,,,,,,,,,,,,,,,Prairie View A&M,,-9999
20,274,RAM,Billy Scott,E,,,0,0,0,,,,,,,,,,,,,,,,,NE State (OK),,-9999
20,275,MIN,Cosmo Iacavazzi,HB,22,1965,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,Princeton,College Stats,IacaCo20
20,276,GNB,Jim Chandler,FB,,,0,0,0,,,,,,,,,,,,,,,,,Benedictine,,-9999
20,277,DET,George Wilson,QB,22,1966,0,0,1,5,,14,46,112,764,5,10,27,137,0,0,0,0,,,Notre Dame,,WilsGe00
20,278,STL,Tony Giacobazzi,E,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,College Stats,-9999
20,279,CLE,Frank Goldberg,LB,,,0,0,0,,,,,,,,,,,,,,,,,Central Michigan,,-9999
20,280,BAL,George Haffner,QB,,,0,0,0,,,,,,,,,,,,,,,,,McNeese St.,,-9999
