Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,,-9999
15,200,RAM,Ernie Wright,T,21,1972,0,3,12,61,,174,0,0,0,0,0,0,0,0,0,0,0,,,Ohio St.,,WrigEr01
15,201,CHI,Chuck Linning,T,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),,-9999
15,202,PIT,Ray McCowan,B,,,0,0,0,,,,,,,,,,,,,,,,,West Texas A&M,,-9999
15,203,BAL,E.A. Sims,E,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico St.,College Stats,-9999
15,204,STL,Mel West,HB,22,1962,0,0,0,4,,16,0,0,0,0,0,81,338,3,14,147,0,,,Missouri,College Stats,WestMe00
15,205,SFO,Bob Sams,T,,,0,0,0,,,,,,,,,,,,,,,,,Central Oklahoma,,-9999
15,206,DET,Mike Lauber,E,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin–River Falls,,-9999
15,207,NYG,Cody Binkley,C,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,,-9999
15,208,GNB,Ray Lardani,T,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),,-9999
15,209,CLE,Charley Taylor,B,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,College Stats,-9999
15,210,PHI,Bobby Richards,DE,22,1967,0,0,5,23,18,84,0,0,0,0,0,0,0,0,0,0,0,,15.5,LSU,,RichBo20
16,211,MIN,Ted Karpowicz,HB,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,College Stats,-9999
16,212,DAL,Jerry Steffen,B,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,College Stats,-9999
16,213,WAS,Ron Petty,T,,,0,0,0,,,,,,,,,,,,,,,,,Louisville,,-9999
16,214,RAM,Mike Zeno,G,,,0,0,0,,,,,,,,,,,,,,,,,Virginia Tech,,-9999
16,215,PIT,Wilbert Scott,LB,22,1961,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Indiana,College Stats,ScotWi20
16,216,CHI,Wayne Frazier,C,22,1967,0,0,4,18,,48,0,0,0,0,0,0,0,0,0,0,0,,,Auburn,,FrazWa20
16,217,BAL,Tom Wiesner,B,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,College Stats,-9999
16,218,STL,Jake Bradley,T,,,0,0,0,,,,,,,,,,,,,,,,,Florida A&M,,-9999
16,219,DET,Gus Krantz,T,,,0,0,0,,,,,,,,,,,,,,,,,Northern Michigan,,-9999
16,220,SFO,Charley Fuller,HB,22,1962,0,0,0,4,,17,0,1,0,0,0,38,134,0,17,344,2,,,San Francisco St.,,FullCh00
16,221,NYG,Bernie Vishneski,T,,,0,0,0,,,,,,,,,,,,,,,,,Virginia Tech,,-9999
16,222,GNB,Clarence Mason,E,,,0,0,0,,,,,,,,,,,,,,,,,Bowling Green,,-9999
16,223,CLE,Roger Shoals,T,22,1971,0,0,5,32,5,104,0,0,0,0,0,0,0,0,0,0,0,,,Maryland,,ShoaRo20
16,224,PHI,G.W. Clapp,G,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,,-9999
17,225,MIN,Willie Jones,FB,22,1962,0,0,0,0,,10,0,0,0,0,0,4,17,0,0,0,0,,,Purdue,College Stats,JoneWi00
17,226,DAL,Everett Cloud,B,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,College Stats,-9999
17,227,WAS,Joe Bellino,HB,23,1967,0,0,0,2,,35,0,0,0,0,0,30,64,0,11,151,1,,,Navy,College Stats,BellJo00
17,228,RAM,Chuck Allen,LB,22,1972,0,2,10,60,,144,0,0,0,0,0,0,0,0,0,0,0,28,1.0,Washington,,AlleCh00
17,229,CHI,Rossie Barfield,E,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina Central,,-9999
17,230,PIT,Terry Nofsinger,QB,23,1967,0,0,0,1,0,24,118,260,1357,4,12,31,65,3,0,0,0,,,Utah,College Stats,NofsTe00
17,231,BAL,Steve Jastrzembski,B,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats,-9999
17,232,STL,Pat Fischer,DB,21,1977,1,3,14,85,38,213,0,0,0,0,0,0,0,0,1,22,0,56,,Nebraska,College Stats,FiscPa00
17,233,SFO,Tom Jewell,T,,,0,0,0,,,,,,,,,,,,,,,,,Idaho St.,,-9999
17,234,DET,Tom Goode,C,22,1970,0,1,5,34,,113,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi St.,,GoodTo00
17,235,NYG,Sylvester Cooper,T,,,0,0,0,,,,,,,,,,,,,,,,,Bakersfield JC,,-9999
17,236,GNB,Jim Brewington,T,22,1961,0,0,0,2,,14,0,0,0,0,0,0,0,0,0,0,0,,1.0,North Carolina Central,,BrewJi20
17,237,CLE,Calvin Bird,B,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,College Stats,-9999
17,238,PHI,Larry Lavery,T,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,,-9999
18,239,MIN,Bob Voight,DT,,1961,0,0,0,2,,14,0,0,0,0,0,0,0,0,0,0,0,,1.0,Los Angeles St.,,VoigBo20
18,240,DAL,Randy Williams,B,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,College Stats,-9999
18,241,WAS,George Tolford,T,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,,-9999
18,242,RAM,Bill Williamson,T,,,0,0,0,,,,,,,,,,,,,,,,,Bakersfield JC,,-9999
18,243,PIT,John Simko,E,,,0,0,0,,,,,,,,,,,,,,,,,Augustana (SD),,-9999
18,244,CHI,John Finn,T,,,0,0,0,,,,,,,,,,,,,,,,,Louisville,,-9999
18,245,BAL,Wilson Allison,T,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,,-9999
18,246,STL,Art Browning,G,,,0,0,0,,,,,,,,,,,,,,,,,Duke,,-9999
18,247,DET,John Gregor,T,,,0,0,0,,,,,,,,,,,,,,,,,Montana,,-9999
18,248,SFO,Kay McFarland,WR,23,1968,0,0,0,6,6,63,0,0,0,0,0,0,0,0,45,682,4,,,Colorado St.,College Stats,McFaKa00
18,249,NYG,Ken DesMarais,C,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,,-9999
18,250,GNB,Arthur Sims,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,,-9999
18,251,CLE,Ed Morris,T,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,,-9999
18,252,PHI,Nick Maravich,T,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,,-9999
19,253,MIN,Bill Hill,FB,,,0,0,0,,,,,,,,,,,,,,,,,Presbyterian,,-9999
19,254,DAL,Lynn Hoyem,G,22,1967,0,0,1,21,7,84,0,0,0,0,0,0,0,0,0,0,0,,,Long Beach St.,,HoyeLy20
19,255,WAS,Tony Romeo,TE,23,1967,0,0,3,18,,89,0,0,0,0,0,0,0,0,117,1813,10,,,Florida St.,College Stats,RomeTo00
19,256,RAM,Lou Zivkovich,T,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico St.,,-9999
19,257,CHI,Ben Charles,QB,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,,-9999
19,258,PIT,Bernard Wyatt,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,College Stats,-9999
19,259,BAL,Joe Novsek,DE,22,1962,0,0,0,2,,14,0,0,0,0,0,0,0,0,0,0,0,,,Tulsa,,NovsJo20
19,260,STL,Dick Schnell,T,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,,-9999
19,261,SFO,Tom Simpson,T,,,0,0,0,,,,,,,,,,,,,,,,,Davidson,College Stats,-9999
19,262,DET,Gene Valesano,B,,,0,0,0,,,,,,,,,,,,,,,,,Northern Michigan,,-9999
19,263,NYG,Bob Reublin,B,,,0,0,0,,,,,,,,,,,,,,,,,Bowling Green,,-9999
19,264,GNB,Leland Bondhus,T,,,0,0,0,,,,,,,,,,,,,,,,,South Dakota St.,,-9999
19,265,CLE,Bob Minihane,G,,,0,0,0,,,,,,,,,,,,,,,,,Boston Univ.,,-9999
19,266,PHI,Dick Wilson,C,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,,-9999
20,267,MIN,Mike McFarland,QB,,,0,0,0,,,,,,,,,,,,,,,,,Western Illinois,,-9999
20,268,DAL,Jerry Morgan,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,,-9999
20,269,WAS,Mike Ingram,G,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,,-9999
20,270,RAM,Al Lederle,E,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,,-9999
20,271,PIT,Mike Jones,QB,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,College Stats,-9999
20,272,CHI,Gordon Mason,B,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee Tech,,-9999
20,273,BAL,Albert Kimbrough,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,College Stats,-9999
20,274,STL,Leo Reed,T,21,1961,0,0,0,4,,9,0,0,0,0,0,0,0,0,0,0,0,,,Colorado St.,,ReedLe20
20,275,DET,Tom Lewis,B,,,0,0,0,,,,,,,,,,,,,,,,,Lake Forest,,-9999
20,276,SFO,Jerry Peery,G,,,0,0,0,,,,,,,,,,,,,,,,,Central Oklahoma,,-9999
20,277,NYG,Don McKeta,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington,College Stats,-9999
20,278,GNB,Ray Ratkowski,HB,21,1961,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,College Stats,RatkRa20
20,279,CLE,Charlie Baker,T,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,,-9999
20,280,PHI,Jacque MacKinnon,TE,22,1970,0,2,2,26,,118,0,0,0,0,0,86,381,2,112,2109,20,,,Colgate,College Stats,MacKJa00
