Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,,-9999
15,202,MIN,Monte Kiffin,T,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,,-9999
15,203,RAM,Mike Mayne,E,,,0,0,0,,,,,,,,,,,,,,,,,Idaho,College Stats,-9999
15,204,BAL,Larry Kramer,T,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,,-9999
15,205,STL,Cliff Stallings,B,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico,,-9999
15,206,PIT,Barry Brown,E,,,0,0,0,,,,,,,,,,,,,,,,,Florida,College Stats,-9999
15,207,CLE,John Houtman,T,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,,-9999
15,208,NYG,Chuck Hinton,C,21,1969,0,0,0,12,12,32,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi,,HintCh21
15,209,GNB,Alex Zenko,T,,,0,0,0,,,,,,,,,,,,,,,,,Kent St.,,-9999
15,210,CHI,George Burman,C,21,1972,0,0,0,18,2,85,0,0,0,0,0,0,0,0,0,0,0,,,Northwestern,College Stats,BurmGe20
16,211,SFO,Cornell Gordon,DB,23,1972,0,0,2,24,,83,0,0,0,0,0,0,0,0,0,0,0,14,,North Carolina A&T,,GordCo20
16,212,PHI,Will Radosevich,T,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,,-9999
16,213,DAL,Paul Cercel,C,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,,-9999
16,214,WAS,Tom Walters,DB,22,1967,0,0,0,10,10,49,0,0,0,0,0,0,0,0,0,0,0,3,1.0,Southern Miss,,WaltTo20
16,215,MIN,Carleton Oats,DT,22,1973,0,0,4,34,,111,0,0,0,0,0,0,0,0,0,0,0,,19.0,Florida A&M,,OatsCa20
16,216,DET,Allan Robinson,HB,,,0,0,0,,,,,,,,,,,,,,,,,BYU,College Stats,-9999
16,217,RAM,Phil Zera,B,,,0,0,0,,,,,,,,,,,,,,,,,,,-9999
16,218,BAL,Roger Lopes,FB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,College Stats,-9999
16,219,PIT,Ed Kesler,FB,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,College Stats,-9999
16,220,STL,Jack Ankerson,QB,,,0,0,0,,,,,,,,,,,,,,,,,Ripon,,-9999
16,221,NYG,Wynn Lembright,T,,,0,0,0,,,,,,,,,,,,,,,,,Toledo,,-9999
16,222,CLE,Sid Williams,LB,22,1969,0,0,1,18,9,70,0,0,0,0,0,0,0,0,0,0,0,1,3.0,Southern,,WillSi20
16,223,GNB,Andrew Ireland,B,,,0,0,0,,,,,,,,,,,,,,,,,Utah,College Stats,-9999
16,224,CHI,Roderick Butler,HB,,,0,0,0,,,,,,,,,,,,,,,,,Eastern Illinois,,-9999
17,225,SFO,Ken Brusven,T,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,,-9999
17,226,PHI,Mike Morgan,LB,22,1970,0,0,7,30,22,87,0,0,0,0,0,0,0,0,0,0,0,6,15.5,LSU,,MorgMi20
17,227,WAS,Ozzie Clay,WR,22,1964,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,Iowa St.,College Stats,ClayOz20
17,228,DAL,Bud Abell,LB,23,1968,0,0,1,13,,40,0,0,0,0,0,0,0,0,0,0,0,2,1.0,Missouri,College Stats,AbelBu20
17,229,DET,Joe Provenzano,T,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,,-9999
17,230,MIN,Jerry McClurg,E,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,,-9999
17,231,RAM,Jim Galmin,E,,,0,0,0,,,,,,,,,,,,,,,,,Tampa,,-9999
17,232,BAL,Don Green,HB,,,0,0,0,,,,,,,,,,,,,,,,,Susquehanna,,-9999
17,233,STL,John Evans,T,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,,-9999
17,234,PIT,Dennis Shaw,C,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,,-9999
17,235,CLE,Larry Bartolameolli,T,,,0,0,0,,,,,,,,,,,,,,,,,Western Michigan,,-9999
17,236,NYG,Dave Humenik,T,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,,-9999
17,237,GNB,Len St. Jean,G,22,1973,0,1,7,43,,140,0,0,0,0,0,0,0,0,0,0,0,,5.0,Northern Michigan,,St.JLe00
17,238,CHI,Constantinos Kasapis,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,,-9999
18,239,SFO,Jerry Cole,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas St.,,-9999
18,240,PHI,Izzy Lang,RB,22,1969,0,0,2,14,14,77,3,4,77,0,0,245,873,4,63,554,4,,,Tennessee St.,,LangIz00
18,241,DAL,Theophile Viltz,DB,21,1966,0,0,0,3,,14,0,0,0,0,0,0,0,0,0,0,0,,,USC,College Stats,ViltTh20
18,242,WAS,Bob Jones,G,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,,-9999
18,243,MIN,Carl Robinson,T,,,0,0,0,,,,,,,,,,,,,,,,,Prairie View A&M,,-9999
18,244,DET,Willis Langley,T,,,0,0,0,,,,,,,,,,,,,,,,,LSU,,-9999
18,245,RAM,Tom Smith,G,,,0,0,0,,,,,,,,,,,,,,,,,Villanova,,-9999
18,246,BAL,Alvin Haymond,DB,22,1973,0,0,2,16,8,104,0,0,0,0,0,0,0,0,0,0,0,10,3.0,Southern,,HaymAl20
18,247,PIT,Oliver Dobbins,DB,22,1964,0,0,0,2,,14,0,0,0,0,0,0,0,0,0,0,0,,,Morgan St.,,DobbOl20
18,248,STL,Dave Hoover,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,College Stats,-9999
18,249,NYG,J.D. Garrett,HB,22,1967,0,0,0,5,,50,0,0,0,0,0,116,434,3,17,169,2,,,Grambling St.,,GarrJ.00
18,250,CLE,Sherman Lewis,DB,22,1967,0,0,0,5,,10,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,College Stats,LewiSh20
18,251,GNB,Mike Hicks,G,,,0,0,0,,,,,,,,,,,,,,,,,Marshall,,-9999
18,252,CHI,Bob Batts,HB,,,0,0,0,,,,,,,,,,,,,,,,,Texas Southern,,-9999
19,253,SFO,Larry Rawson,B,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,College Stats,-9999
19,254,PHI,Dick Bowe,T,,,0,0,0,,,,,,,,,,,,,,,,,Rice,,-9999
19,255,WAS,John Seedborg,P,21,1965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Arizona St.,,SeedJo20
19,256,DAL,H.D. Murphy,B,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,College Stats,-9999
19,257,DET,Bruce Zellmer,HB,,,0,0,0,,,,,,,,,,,,,,,,,Winona St.,,-9999
19,258,MIN,Dick Schott,E,,,0,0,0,,,,,,,,,,,,,,,,,Louisville,,-9999
19,259,RAM,Bob Cherry,E,,,0,0,0,,,,,,,,,,,,,,,,,Wittenberg,,-9999
19,260,BAL,Owen De Janovich,T,,,0,0,0,,,,,,,,,,,,,,,,,Northern Arizona,,-9999
19,261,STL,Bob Young,G,22,1981,1,2,11,57,37,194,0,0,0,0,0,0,0,0,0,0,0,,,Howard Payne,,YounBo00
19,262,PIT,Don Marshall,T,,,0,0,0,,,,,,,,,,,,,,,,,Lehigh,,-9999
19,263,CLE,Jim Higgins,T,22,1966,0,0,0,2,,7,0,0,0,0,0,0,0,0,0,0,0,,,Xavier (OH),,HiggJi20
19,264,NYG,Frank Kinard,HB,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,College Stats,-9999
19,265,GNB,John Baker,DE,22,1970,0,0,0,3,,14,0,0,0,0,0,0,0,0,0,0,0,,,Norfolk St.,,BakeJo22
19,266,CHI,Jim Whitehead,T,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,,-9999
20,267,SFO,Gene Baker,G,,,0,0,0,,,,,,,,,,,,,,,,,Whitworth,,-9999
20,268,PHI,Tommy Lucas,G,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,,-9999
20,269,DAL,John Hughes,LB,,,0,0,0,,,,,,,,,,,,,,,,,SMU,,-9999
20,270,WAS,Gordon Guest,B,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats,-9999
20,271,MIN,Milt Sunde,G,22,1974,0,1,8,48,48,147,0,0,0,0,0,0,0,0,0,0,0,,,Minnesota,,SundMi00
20,272,DET,Steve Barilla,T,,,0,0,0,,,,,,,,,,,,,,,,,Wichita St.,,-9999
20,273,RAM,Bob Hohn,DB,23,1969,0,0,2,17,,46,0,0,0,0,0,0,0,0,0,0,0,7,,Nebraska,,HohnBo20
20,274,BAL,John Butler,FB,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,,-9999
20,275,PIT,Bryan Generalovich,E,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,,-9999
20,276,STL,Ralph Kubinski,G,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,,-9999
20,277,NYG,Tony Gibbons,T,,,0,0,0,,,,,,,,,,,,,,,,,John Carroll,,-9999
20,278,CLE,Dave Archer,T,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,,-9999
20,279,GNB,Bill Curry,C,21,1974,0,2,6,47,7,123,0,0,0,0,0,0,0,0,0,0,0,,,Georgia Tech,,CurrBi00
20,280,CHI,Dick Niglio,FB,,,0,0,0,,,,,,,,,,,,,,,,,Yale,,-9999
