Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,,-9999
8,193,CIN,Harry Gunner,DE,23,1970,0,0,1,12,8,42,0,0,0,0,0,0,0,0,0,0,0,2,7.0,Oregon St.,College Stats,GunnHa20
8,194,ATL,Ray Jeffords,TE,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,,-9999
8,195,NOR,Richard Swatland,G,22,1968,0,0,0,2,,4,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,,SwatRi20
8,196,DEN,Steve Holloway,DB,,,0,0,0,,,,,,,,,,,,,,,,,Weber St.,,-9999
8,197,BOS,Daryl Johnson,DB,22,1970,0,0,3,14,14,42,0,0,0,0,0,0,0,0,0,0,0,5,1.0,Morgan St.,,JohnDa24
8,198,MIN,Hank Urbanowicz,DT,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),,-9999
8,199,BUF,Bob Kalsu,G,23,1968,0,0,1,3,3,14,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma,,KalsBo20
8,200,NYJ,Bob Taylor,RB,,,0,0,0,,,,,,,,,,,,,,,,,MD-Eastern Shore,,-9999
8,201,PIT,Danny Holman,QB,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,College Stats,-9999
8,202,DET,Terry Miller,LB,22,1974,0,0,1,10,1,41,0,0,0,0,0,0,0,0,0,0,0,,1.5,Illinois,,MillTe20
8,203,WAS,Brian Magnuson,RB,,,0,0,0,,,,,,,,,,,,,,,,,Montana,,-9999
8,204,PHI,Al Lavan,DB,21,1970,0,0,1,8,,24,0,0,0,0,0,0,0,0,0,0,0,5,,Colorado St.,,LavaAl20
8,205,STL,Jerry Daanen,WR,23,1970,0,0,0,0,0,37,0,0,0,0,0,0,0,0,8,78,0,,,Miami (FL),College Stats,DaanJe00
8,206,SFO,Charley Brown,T,,,0,0,0,,,,,,,,,,,,,,,,,,,-9999
8,207,SFO,Tom Gray,FL,,,0,0,0,,,,,,,,,,,,,,,,,Morehead St.,,-9999
8,208,CHI,Wayne Bell,RB,,,0,0,0,,,,,,,,,,,,,,,,,Lenoir-Rhyne,,-9999
8,209,SDG,Elliot Gammage,TE,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,,-9999
8,210,NYJ,Jim Richards,DB,21,1969,0,0,1,9,9,26,0,0,0,0,0,0,0,0,0,0,0,3,,Virginia Tech,College Stats,RichJi20
8,211,DAL,Frank Brown,DT,,,0,0,0,,,,,,,,,,,,,,,,,Albany State (GA),,-9999
8,212,CLE,Tom Schoen,DB,22,1970,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,College Stats,SchoTo20
8,213,KAN,Lindon Endsley,C,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,,-9999
8,214,NYJ,Karl Henke,DE,23,1969,0,0,1,6,3,16,0,0,0,0,0,0,0,0,0,0,0,,2.0,Tulsa,,HenkKa20
8,215,RAM,Joe Williams,FL,,,0,0,0,,,,,,,,,,,,,,,,,Florida A&M,,-9999
8,216,BAL,Tommy Davis,G,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee St.,,-9999
8,217,MIA,Randy Edmunds,LB,22,1972,0,0,2,15,12,45,0,0,0,0,0,0,0,0,0,0,0,1,6.0,Georgia Tech,,EdmuRa20
8,218,GNB,Tom Owens,G,,,0,0,0,,,,,,,,,,,,,,,,,Missouri S&T,,-9999
8,219,CIN,Ed Brantley,T,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,,-9999
9,220,CIN,Phil Johnson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Long Beach St.,,-9999
9,221,ATL,Henry Holland,C,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,,-9999
9,222,DEN,Paul Smith,DT,23,1980,0,2,6,48,44,164,0,0,0,0,0,0,0,0,0,0,0,2,57.0,New Mexico,,SmitPa01
9,223,NOR,Joe Blake,T,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,,-9999
9,224,HOU,Bob Robertson,T,21,1968,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,,,Illinois,College Stats,RobeBo20
9,225,MIN,Mike Donohoe,TE,23,1974,0,0,0,0,,64,0,0,0,0,0,0,0,0,10,106,2,,,San Francisco,,DonoMi00
9,226,MIA,Sam McDowell,T,,,0,0,0,,,,,,,,,,,,,,,,,Missouri State,,-9999
9,227,BUF,Gary McDermott,RB,22,1969,0,0,0,2,2,18,2,3,35,0,0,54,108,3,20,115,1,,,Tulsa,College Stats,McDeGa00
9,228,PIT,John Knight,DE,,,0,0,0,,,,,,,,,,,,,,,,,Weber St.,,-9999
9,229,DET,Greg Barton,QB,22,1969,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,Tulsa,,BartGr20
9,230,WAS,Frank Liberatore,DB,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,,-9999
9,231,STL,Billy Sinkule,DE,,,0,0,0,,,,,,,,,,,,,,,,,Central Michigan,,-9999
9,232,PHI,Mike Evans,C,22,1973,0,0,4,24,24,73,0,0,0,0,0,0,0,0,0,0,0,,,Boston Col.,,EvanMi20
9,233,SFO,Casey Boyett,E,,,0,0,0,,,,,,,,,,,,,,,,,BYU,College Stats,-9999
9,234,NYG,Joe Koontz,WR,23,1968,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,San Francisco St.,,KoonJo21
9,235,CHI,Sam Moore,T,,,0,0,0,,,,,,,,,,,,,,,,,Miss. Valley St.,,-9999
9,236,NYJ,Gary Houser,TE,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,College Stats,-9999
9,237,SDG,Grundy Harris,RB,,,0,0,0,,,,,,,,,,,,,,,,,Southern,,-9999
9,238,CLE,David Porter,DT,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,,-9999
9,239,KAN,Wayne McClure,LB,26,1970,0,0,0,4,,27,0,0,0,0,0,0,0,0,0,0,0,,1.0,Mississippi,,McClWa20
9,240,MIA,Tom Paciorek,DB,,,0,0,0,,,,,,,,,,,,,,,,,Houston,,-9999
9,241,DAL,Ken Kmiec,DB,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,,-9999
9,242,BAL,Terry Cole,RB,23,1971,0,0,0,8,8,37,0,0,0,0,0,189,641,5,25,171,1,,,Indiana,College Stats,ColeTe00
9,243,RAM,Bob Richardson,T,,,0,0,0,,,,,,,,,,,,,,,,,Washington,,-9999
9,244,OAK,John Eason,WR,23,1968,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Florida A&M,,EasoJo20
9,245,GNB,Bob Apisa,RB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,College Stats,-9999
9,246,CIN,Steve Hanrahan,DT,,,0,0,0,,,,,,,,,,,,,,,,,Weber St.,,-9999
10,247,CIN,Wayne Patrick,RB,22,1972,0,0,3,14,,53,0,0,0,0,0,264,1084,5,96,745,1,,,Louisville,College Stats,PatrWa00
10,248,ATL,Mike Tomasini,DT,,,0,0,0,,,,,,,,,,,,,,,,,Colorado St.,,-9999
10,249,BOS,John Outlaw,DB,23,1978,0,0,7,38,7,110,0,0,0,0,0,0,0,0,0,0,0,16,1.0,Jackson St.,,OutlJo20
10,250,MIN,Tom Sakal,DB,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,,-9999
10,251,BUF,Jerry Lawson,DB,23,1968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Utah,,LawsJe20
10,252,DEN,Bob Langford,T,,,0,0,0,,,,,,,,,,,,,,,,,Middle Tenn. St.,,-9999
10,253,MIA,Joe Mirto,T,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),,-9999
10,254,NOR,Doug Robinson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,,-9999
10,255,CLE,James Greer,DE,,,0,0,0,,,,,,,,,,,,,,,,,S.F. Austin,,-9999
10,256,DET,Granville Liggins,LB,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,College Stats,-9999
10,257,BAL,Ocie Austin,DB,21,1971,0,0,2,13,7,49,0,0,0,0,0,0,0,0,0,0,0,3,,Utah St.,,AustOc20
10,258,PHI,John Mallory,DB,22,1971,0,0,2,18,3,55,0,0,0,0,0,0,0,0,2,85,1,2,,West Virginia,College Stats,MallJo21
10,259,STL,Tom Busch,FL,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,College Stats,-9999
10,260,GNB,Rick Cash,DE,23,1973,0,0,2,16,,64,0,0,0,0,0,0,0,0,0,0,0,,5.0,Truman St.,,CashRi20
10,261,SFO,Tommy Hart,DE,23,1980,0,1,10,68,60,177,0,0,0,0,0,0,0,0,0,0,0,2,83.0,Morris Brown,,HartTo00
10,262,CHI,Fred Davis,G,,,0,0,0,,,,,,,,,,,,,,,,,Doane,,-9999
10,263,HOU,Joe Peace,LB,,,0,0,0,,,,,,,,,,,,,,,,,Louisiana Tech,,-9999
10,264,NYJ,Mike D'Amato,DB,25,1968,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0,0,,,Hofstra,,DAmaMi20
10,265,KAN,Jack Gehrke,WR,22,1971,0,0,1,3,0,26,2,3,32,0,0,1,2,0,14,254,0,,,Utah,College Stats,GehrJa00
10,266,DAL,Ben Olison,FL,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,College Stats,-9999
10,267,CLE,Alvin Mitchell,DB,24,1970,0,0,0,5,5,28,0,0,0,0,0,0,0,0,0,0,0,,,Morgan St.,,MitcAl21
10,268,HOU,Tom Domres,DT,21,1972,0,0,2,19,15,63,0,0,0,0,0,0,0,0,0,0,0,,12.0,Wisconsin,,DomrTo20
10,269,RAM,Allen Marcelin,FL,,,0,0,0,,,,,,,,,,,,,,,,,Parsons,,-9999
10,270,BAL,Ed Tomlin,RB,,,0,0,0,,,,,,,,,,,,,,,,,Hampton,,-9999
10,271,OAK,Rick Owens,DB,,,0,0,0,,,,,,,,,,,,,,,,,Pennsylvania,College Stats,-9999
10,272,GNB,Ron Worthen,C,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas St.,,-9999
10,273,CIN,James Russell,E,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,College Stats,-9999
11,274,CIN,Wally Scott,DB,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,College Stats,-9999
11,275,ATL,Greg Brezina,LB,22,1979,0,1,10,63,63,151,0,0,0,0,0,0,0,0,2,12,0,12,26.0,Houston,,BrezGr00
11,276,NOR,Bennie Blocker,RB,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina St.,,-9999
11,277,OAK,Marv Hubbard,RB,22,1977,0,3,4,46,46,103,0,0,0,0,0,951,4544,23,85,628,1,,,Colgate,College Stats,HubbMa00
11,278,BOS,Paul Feldhausen,T,22,1968,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,,,Northland (WI),,FeldPa20
11,279,MIN,Bill Haas,E,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska-Omaha,,-9999
11,280,MIA,Cornelius Cooper,T,,,0,0,0,,,,,,,,,,,,,,,,,Prairie View A&M,,-9999
11,281,BUF,Dick Plagge,RB,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,,-9999
11,282,PIT,Kim King,QB,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats,-9999
11,283,DET,Dwight Little,G,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,,-9999
11,284,WAS,Tom Garretson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,,-9999
11,285,STL,Larry Slagle,G,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,,-9999
11,286,PHI,Len Persin,DE,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,,-9999
11,287,SFO,Dennis Fitzgibbons,G,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,,-9999
11,288,NYG,Henry Davis,LB,25,1973,0,1,4,33,7,83,0,0,0,0,0,0,0,0,0,0,0,4,2.5,Grambling St.,,DaviHe20
11,289,CHI,Rich Coady,C,23,1974,0,0,5,18,18,67,0,0,0,0,0,0,0,0,6,44,1,,,Memphis,,CoadRi20
11,290,NYJ,Henry Owens,FL,,,0,0,0,,,,,,,,,,,,,,,,,Weber St.,,-9999
11,291,SDG,Dennis Partee,K,22,1975,0,0,0,28,28,111,0,0,0,0,0,1,7,0,0,0,0,,,SMU,College Stats,PartDe20
11,292,DAL,Ron Shotts,RB,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,College Stats,-9999
11,293,CLE,Jim Alcorn,QB,,,0,0,0,,,,,,,,,,,,,,,,,Clarion,,-9999
11,294,KAN,Tom Nosewicz,DE,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,,-9999
11,295,HOU,Bill Halley,E,,,0,0,0,,,,,,,,,,,,,,,,,La Verne,,-9999
11,296,BAL,Bill Pickens,G,,,0,0,0,,,,,,,,,,,,,,,,,Houston,,-9999
11,297,RAM,John Pergine,LB,21,1975,0,0,0,20,10,90,0,0,0,0,0,0,0,0,2,41,1,,,Notre Dame,,PergJo20
11,298,OAK,Chip Oliver,LB,24,1969,0,0,1,11,11,28,0,0,0,0,0,0,0,0,0,0,0,1,3.0,USC,,OlivCh20
11,299,GNB,Gordon Rule,DB,22,1969,0,0,0,4,4,15,0,0,0,0,0,0,0,0,0,0,0,,,Dartmouth,,RuleGo20
11,300,CIN,Jeff Banks,LB,,,0,0,0,,,,,,,,,,,,,,,,,Pacific,,-9999
12,301,CIN,Bob Trumpy,TE,23,1977,1,4,10,49,49,128,0,0,0,0,0,1,-1,0,298,4600,35,,,Utah,College Stats,TrumBo00
12,302,ATL,A.J. Vaughn,RB,,,0,0,0,,,,,,,,,,,,,,,,,,,-9999
12,303,NOR,John Beck,DB,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,,-9999
12,304,DEN,Bobby Hendrix,T,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,,-9999
12,305,BOS,Jim Cheyunski,LB,22,1976,0,0,8,39,20,121,0,0,0,0,0,0,0,0,0,0,0,9,5.0,Syracuse,,CheyJi20
12,306,BUF,Greg Pipes,LB,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,,-9999
12,307,MIA,Paul Paxton,T,,,0,0,0,,,,,,,,,,,,,,,,,Akron,,-9999
12,308,MIN,Howie Small,C,,,0,0,0,,,,,,,,,,,,,,,,,Rhode Island,,-9999
12,309,PIT,Sam Wheeler,LB,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,,-9999
12,310,DET,Ed Caruthers,DB,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,,-9999
12,311,WAS,Dave Weedman,DT,,,0,0,0,,,,,,,,,,,,,,,,,Western Washington,,-9999
12,312,PHI,Thurston Taylor,TE,,,0,0,0,,,,,,,,,,,,,,,,,Florida St.,College Stats,-9999
12,313,STL,Vern Emerson,T,23,1971,0,0,0,8,8,23,0,0,0,0,0,0,0,0,0,0,0,,,Minnesota-Duluth,,EmerVe20
12,314,NYG,Jim Holifield,DB,22,1969,0,0,0,5,5,28,0,0,0,0,0,0,0,0,0,0,0,1,,Jackson St.,,HoliJi20
12,315,SFO,Henry Johnson,QB,,,0,0,0,,,,,,,,,,,,,,,,,Fisk,,-9999
12,316,CHI,Emilio Vallez,TE,22,1969,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,New Mexico,College Stats,VallEm20
12,317,SDG,Jeff Queen,RB,22,1974,0,0,2,14,14,76,0,0,0,0,0,178,596,5,54,658,5,,,Morgan St.,,QueeJe00
12,318,NYJ,Raymond Hayes,DT,22,1968,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,,,Toledo,,HayeRa20
12,319,CLE,Tom Beutler,LB,21,1971,0,0,0,5,2,8,0,0,0,0,0,0,0,0,0,0,0,,,Toledo,College Stats,BeutTo20
12,320,KAN,Bobby Johns,DB,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,College Stats,-9999
12,321,DAL,Wilson Whitty,LB,,,0,0,0,,,,,,,,,,,,,,,,,Boston Univ.,,-9999
12,322,HOU,Barry Lischner,RB,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,College Stats,-9999
12,323,RAM,Harold Jackson,WR,22,1983,1,5,13,93,48,208,2,4,35,0,0,33,181,0,579,10372,76,,,Jackson St.,,JackHa00
12,324,BAL,James Jackson,T,,,0,0,0,,,,,,,,,,,,,,,,,Jackson St.,,-9999
12,325,GNB,Dennis Porter,T,,,0,0,0,,,,,,,,,,,,,,,,,Northern Michigan,,-9999
12,326,OAK,Larry Plantz,FL,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,College Stats,-9999
12,327,CIN,Harold Jones,T,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,,-9999
13,328,CIN,James Bivins,LB,,,0,0,0,,,,,,,,,,,,,,,,,Texas Southern,,-9999
13,329,ATL,Billy Harris,RB,22,1971,0,0,0,2,2,20,0,0,0,0,0,60,158,0,5,131,1,,,Colorado,College Stats,HarrBi00
13,330,DEN,Charlie Greer,DB,22,1974,0,0,7,37,37,88,0,0,0,0,0,0,0,0,0,0,0,17,1.0,Colorado,,GreeCh21
13,331,NOR,K.O. Trepanier,DE,,,0,0,0,,,,,,,,,,,,,,,,,Montana St.,,-9999
13,332,BOS,Max Huber,T,,,0,0,0,,,,,,,,,,,,,,,,,BYU,,-9999
13,333,MIN,Rich Wherry,E,,,0,0,0,,,,,,,,,,,,,,,,,Northern State Univ.,,-9999
13,334,MIA,Bob Joswick,DE,22,1969,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,,,Tulsa,,JoswBo20
13,335,PIT,Joe Roundy,G,,,0,0,0,,,,,,,,,,,,,,,,,Puget Sound,,-9999
13,336,BUF,Dan Darragh,QB,21,1970,0,0,1,-2,-2,17,127,296,1353,4,22,20,51,0,0,0,0,,,William & Mary,College Stats,DarrDa00
13,337,DET,Chuck Bailey,T,,,0,0,0,,,,,,,,,,,,,,,,,Humboldt St.,,-9999
13,338,WAS,Mike St. Louis,T,,,0,0,0,,,,,,,,,,,,,,,,,Central Missouri St.,,-9999
13,339,STL,Mack Sauls,DB,23,1969,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,,,Texas St.,,SaulMa20
13,340,PHI,George Barron,T,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,,-9999
13,341,SFO,Tom Mitrakos,C,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,,-9999
13,342,NYG,John Gallagher,DE,,,0,0,0,,,,,,,,,,,,,,,,,Boston Univ.,,-9999
13,343,CHI,Willie Dearion,FL,,,0,0,0,,,,,,,,,,,,,,,,,Prairie View A&M,,-9999
13,344,NYJ,Tom Myslinski,G,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,,-9999
13,345,SDG,Fred Combs,DB,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,,-9999
13,346,KAN,Jim Kavanagh,FL,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,College Stats,-9999
13,347,DAL,Carter Lord,FL,,,0,0,0,,,,,,,,,,,,,,,,,Harvard,College Stats,-9999
13,348,CLE,Terry Sellers,DB,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,,-9999
13,349,HOU,Jimmy Dousay,RB,,,0,0,0,,,,,,,,,,,,,,,,,LSU,College Stats,-9999
13,350,BAL,Howard Tennebar,T,,,0,0,0,,,,,,,,,,,,,,,,,Kent St.,,-9999
13,351,RAM,Dean Halverson,LB,22,1975,0,0,0,16,7,66,0,0,0,0,0,0,0,0,0,0,0,1,1.0,Washington,College Stats,HalvDe20
13,352,OAK,Larry Blackstone,RB,,,0,0,0,,,,,,,,,,,,,,,,,Fairmont St.,,-9999
13,353,GNB,Frank Geiselman,FL,,,0,0,0,,,,,,,,,,,,,,,,,Rhode Island,,-9999
13,354,CIN,Teddy Washington,RB,22,1968,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,,,San Diego St.,,WashTe00
14,355,CIN,Les Webster,RB,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,College Stats,-9999
14,356,ATL,Joe Polk,RB,,,0,0,0,,,,,,,,,,,,,,,,,Livingstone,,-9999
14,357,DEN,Marlin Briscoe,WR,22,1976,0,1,5,42,6,105,97,233,1697,14,14,49,336,3,224,3537,30,,,Nebraska-Omaha,,BrisMa00
14,358,BOS,Henry McKay,E,,,0,0,0,,,,,,,,,,,,,,,,,Guilford,,-9999
14,359,NOR,Herb Covington,RB,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,College Stats,-9999
14,360,MIN,Don Evans,T,,,0,0,0,,,,,,,,,,,,,,,,,Ark-Pine Bluff,,-9999
14,361,BUF,Chuck DeVleigher,DT,21,1969,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Memphis,,DeVlCh21
14,362,MIA,Ray Blunk,TE,,,0,0,0,,,,,,,,,,,,,,,,,,,-9999
14,363,PIT,Lou Harris,DB,22,1968,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,,,Kent St.,,HarrLo20
14,364,DET,Richie Davis,E,,,0,0,0,,,,,,,,,,,,,,,,,Upsala,,-9999
14,365,WAS,Dave Zivich,T,,,0,0,0,,,,,,,,,,,,,,,,,UC Santa Barbara,,-9999
14,366,PHI,Dan Williamson,LB,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,,-9999
14,367,STL,Vic Bender,C,,,0,0,0,,,,,,,,,,,,,,,,,La-Monroe,,-9999
14,368,NYG,Bill Moreman,RB,,,0,0,0,,,,,,,,,,,,,,,,,Florida St.,,-9999
14,369,SFO,Alex Moore,RB,23,1968,0,0,0,0,,3,0,0,0,0,0,4,22,0,3,35,0,,,Norfolk St.,,MoorAl01
14,370,CHI,Harold Gargus,DT,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico St.,,-9999
14,371,SDG,Jim Campbell,LB,22,1969,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,West Texas A&M,,CampJi21
14,372,NYJ,Harvey Nairn,RB,,,0,0,0,,,,,,,,,,,,,,,,,Southern,,-9999
14,373,DAL,Ron Williams,DB,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,,-9999
14,374,CLE,Edgar Whipps,RB,,,0,0,0,,,,,,,,,,,,,,,,,Jackson St.,,-9999
14,375,KAN,Robert Holmes,RB,22,1975,0,1,3,29,23,89,0,0,0,0,0,639,2510,23,113,982,4,,,Southern,,HolmRo01
14,376,HOU,Richard Stotter,LB,23,1968,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,,,Houston,,StotRi20
14,377,RAM,Cephus Jackson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Jackson St.,,-9999
14,378,BAL,Charles Mitchell,TE,,,0,0,0,,,,,,,,,,,,,,,,,Alabama St.,,-9999
14,379,OAK,Ray Carlson,LB,,,0,0,0,,,,,,,,,,,,,,,,,Hamline,,-9999
14,380,GNB,John Farler,E,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,College Stats,-9999
14,381,CIN,Steve Lewicke,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas-El Paso,,-9999
15,382,CIN,Harvey Palmore,G,,,0,0,0,,,,,,,,,,,,,,,,,Morgan St.,,-9999
15,383,ATL,Don Bean,FL,,,0,0,0,,,,,,,,,,,,,,,,,Houston,College Stats,-9999
15,384,NOR,Wilmer Cooks,RB,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,College Stats,-9999
15,385,BOS,Art McMahon,DB,22,1972,0,0,0,8,8,43,0,0,0,0,0,0,0,0,0,0,0,3,,North Carolina St.,,McMaAr20
15,386,DEN,Jeff Kuhman,LB,,,0,0,0,,,,,,,,,,,,,,,,,Vermont,,-9999
15,387,MIN,Jim Haynie,QB,,,0,0,0,,,,,,,,,,,,,,,,,West Chester,,-9999
15,388,MIA,Ken Corbin,LB,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),,-9999
15,389,BUF,John Gilmore,DT,,,0,0,0,,,,,,,,,,,,,,,,,Peru St.,,-9999
15,390,PIT,Bob Lanning,DE,,,0,0,0,,,,,,,,,,,,,,,,,Montana St.-Northern,,-9999
15,391,DET,Jim Oliver,RB,,,0,0,0,,,,,,,,,,,,,,,,,Colorado St.,College Stats,-9999
15,392,WAS,Coger Coverson,G,,,0,0,0,,,,,,,,,,,,,,,,,Texas Southern,,-9999
15,393,STL,Dave Lovich,DE,,,0,0,0,,,,,,,,,,,,,,,,,,,-9999
15,394,PHI,Joe Graham,G,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,,-9999
15,395,SFO,Clarence Spencer,FL,,,0,0,0,,,,,,,,,,,,,,,,,Louisville,,-9999
15,396,NYG,McKinley Boston,DE,22,1969,0,0,0,6,6,27,0,0,0,0,0,0,0,0,0,0,0,,4.5,Minnesota,College Stats,BostMc20
15,397,CHI,Rich Jaeger,C,,,0,0,0,,,,,,,,,,,,,,,,,Gustavus Adolphus,,-9999
15,398,NYJ,Ronnie Ehrig,DB,,,0,0,0,,,,,,,,,,,,,,,,,Texas,,-9999
15,399,SDG,Dan Kramarczyk,T,,,0,0,0,,,,,,,,,,,,,,,,,Dayton,,-9999
15,400,CLE,Bob Baxter,FL,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,College Stats,-9999
15,401,KAN,Bill Chambless,G,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),,-9999
15,402,DAL,Tony Lunceford,K,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,College Stats,-9999
15,403,SDG,Bob Wells,T,23,1970,0,0,0,6,6,20,0,0,0,0,0,0,0,0,0,0,0,,,Johnson C. Smith,,WellBo20
15,404,BAL,Jeff Beaver,QB,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,College Stats,-9999
15,405,RAM,Dennis Yell,T,,,0,0,0,,,,,,,,,,,,,,,,,Moorhead State (MN),,-9999
15,406,OAK,Mike Leinert,RB,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,College Stats,-9999
15,407,GNB,Ridley Gibson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,,-9999
15,408,CIN,Joe Mira,FL,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),College Stats,-9999
16,409,CIN,Monk Williams,DB,,,0,0,0,,,,,,,,,,,,,,,,,Alcorn St.,,-9999
16,410,ATL,Roy Hall,T,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,,-9999
16,411,NOR,Elie Ghattas,G,,,0,0,0,,,,,,,,,,,,,,,,,Ball St.,,-9999
16,412,DEN,Adin Brown,LB,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,,-9999
16,413,BOS,Charley Fulton,RB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats,-9999
16,414,MIN,Larry Kuharich,DB,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,,-9999
16,415,BUF,John Frantz,C,23,1968,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,,,California,,FranJo23
16,416,MIA,Henry Still,DT,,,0,0,0,,,,,,,,,,,,,,,,,Bethune-Cookman,,-9999
16,417,PIT,Rocky Bleier,RB,22,1980,0,0,6,46,46,140,0,0,0,0,0,928,3865,23,136,1294,2,,,Notre Dame,College Stats,BleiRo00
16,418,DET,Bob Rokita,DE,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,,-9999
