Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,,-9999
4,92,NYJ,Julian Gray,DB,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,,-9999
4,93,GNB,Travis Williams,RB,21,1971,0,0,0,21,18,62,0,0,0,0,0,289,1166,6,52,598,5,,,Arizona St.,College Stats,WillTr00
4,94,SDG,Dickie Post,RB,21,1971,0,2,4,29,27,62,3,12,36,0,0,608,2605,17,96,903,2,,,Houston,College Stats,PostDi00
4,95,CHI,Tom Greenlee,DB,,,0,0,0,,,,,,,,,,,,,,,,,Washington,College Stats,-9999
4,96,OAK,James Roy Jackson,E,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,,-9999
4,97,STL,Mike Barnes,DB,22,1968,0,0,1,5,5,17,0,0,0,0,0,0,0,0,0,0,0,,,Texas-Arlington,,BarnMi20
4,98,CLE,Joe Taffoni,T,22,1973,0,0,3,25,13,78,0,0,0,0,0,0,0,0,0,0,0,,,UT Martin,,TaffJo20
4,99,PHI,Chuck Hughes,WR,24,1971,0,0,0,4,0,38,0,0,0,0,0,0,0,0,15,262,0,,,Texas-El Paso,College Stats,HughCh00
4,100,BAL,Charlie Stukes,DB,23,1974,0,0,6,43,29,107,0,0,0,0,0,0,0,0,0,0,0,32,1.0,MD-Eastern Shore,,StukCh20
4,101,BOS,Ed Philpott,LB,21,1971,0,0,3,25,25,68,0,0,0,0,0,0,0,0,0,0,0,9,7.0,Miami (OH),,PhilEd21
4,102,BUF,Gary Bugenhagen,G,22,1970,0,0,0,3,1,24,0,0,0,0,0,0,0,0,0,0,0,,,Syracuse,,BugeGa20
4,103,DAL,Curtis Marker,G,,,0,0,0,,,,,,,,,,,,,,,,,Northern Michigan,,-9999
4,104,KAN,Ron Zwernemann,G,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,,-9999
4,105,STL,Andy Bowling,LB,21,1967,0,0,0,2,,6,0,0,0,0,0,0,0,0,0,0,0,,,Virginia Tech,,BowlAn20
4,106,NOR,Bill Carr,C,,,0,0,0,,,,,,,,,,,,,,,,,Florida,,-9999
4,107,NOR,Tom Stangle,T,,,0,0,0,,,,,,,,,,,,,,,,,Dayton,,-9999
5,108,NOR,Don McCall,RB,22,1970,0,0,1,11,9,42,0,1,0,0,0,229,884,6,37,390,3,,,USC,College Stats,McCaDo01
5,109,NYG,Dave Lewis,QB,21,1973,1,0,0,13,,56,6,14,57,0,0,12,22,0,0,0,0,,,Stanford,College Stats,LewiDa22
5,110,DEN,Fran Lynch,RB,21,1975,0,0,0,12,12,99,1,2,4,0,0,304,1258,12,35,357,2,,,Hofstra,,LyncFr00
5,111,HOU,Pete Johns,DB,22,1968,0,0,0,5,5,22,0,0,0,0,0,0,0,0,0,0,0,,,Tulane,College Stats,JohnPe20
5,112,ATL,Bill Delaney,TE,,,0,0,0,,,,,,,,,,,,,,,,,American Int.,,-9999
5,113,DEN,John Huard,LB,23,1971,0,0,3,17,17,43,0,0,0,0,0,0,0,0,0,0,0,6,,Maine,,HuarJo20
5,114,PHI,Bob Van Pelt,C,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,,-9999
5,115,MIN,Ken Last,E,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,College Stats,-9999
5,116,GNB,Dwight Hood,DT,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,,-9999
5,117,NYJ,Louis Jackson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,,-9999
5,118,HOU,Willie Parker,DT,22,1970,0,0,3,19,19,54,0,0,0,0,0,0,0,0,0,0,0,,11.0,Ark-Pine Bluff,,ParkWi21
5,119,CHI,Bruce Alford,K,22,1969,0,0,0,5,,27,0,0,0,0,0,0,0,0,0,0,0,,,TCU,,AlfoBr20
5,120,ATL,Randy Matson,DT,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,,-9999
5,121,SDG,Bernie Erickson,LB,22,1968,0,0,0,4,3,26,0,0,0,0,0,0,0,0,0,0,0,1,0.5,Abilene Christian,,EricBe20
5,122,RAM,Nate Shaw,DB,22,1970,0,0,0,5,5,15,0,0,0,0,0,0,0,0,0,0,0,,,USC,College Stats,ShawNa20
5,123,STL,Jamie Rivers,LB,21,1975,0,0,6,27,21,76,0,0,0,0,0,0,0,0,0,0,0,4,3.5,Bowling Green,,RiveJa20
5,124,OAK,Gerald Warfield,HB,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,,-9999
5,125,PHI,Dick Absher,LB,23,1972,0,0,2,12,2,58,0,0,0,0,0,0,0,0,0,0,0,3,1.0,Maryland,College Stats,AbshDi20
5,126,BAL,Ron Porter,LB,22,1973,0,0,5,30,11,93,0,0,0,0,0,0,0,0,0,0,0,3,4.0,Idaho,,PortRo21
5,127,HOU,Zeke Moore,DB,23,1977,0,2,8,48,48,145,0,0,0,0,0,0,0,0,0,0,0,24,1.0,Lincoln (MO),,MoorZe00
5,128,BOS,Mel Witt,DE,21,1970,0,0,1,6,6,35,0,0,0,0,0,0,0,0,0,0,0,1,4.0,Texas-Arlington,,WittMe20
5,129,MIA,Gary Tucker,RB,22,1968,0,0,0,0,0,14,0,0,0,0,0,4,13,0,0,0,0,,,Chattanooga,,TuckGa00
5,130,GNB,Richard Tate,DB,,,0,0,0,,,,,,,,,,,,,,,,,Utah,,-9999
5,131,OAK,Mike Hibler,LB,21,1968,0,0,0,2,,11,0,0,0,0,0,0,0,0,0,0,0,,,Stanford,,HiblMi20
5,132,GNB,Jay Bachman,C,21,1971,0,0,0,9,,45,0,0,0,0,0,0,0,0,0,0,0,,,Cincinnati,,BachJa20
5,133,NOR,John Douglas,DB,22,1969,0,0,2,13,11,36,0,0,0,0,0,0,0,0,0,0,0,1,,Texas Southern,,DougJo21
6,134,NOR,George Harvey,T,22,1967,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,,,Kansas,,HarvGe20
6,135,WAS,Don Bandy,G,22,1968,0,0,0,5,5,26,0,0,0,0,0,0,0,0,0,0,0,,,Tulsa,,BandDo20
6,136,HOU,Pete Barnes,LB,22,1977,0,0,7,49,3,142,0,0,0,0,0,0,0,0,0,0,0,15,15.0,Southern,,BarnPe20
6,137,BAL,Terry Southall,QB,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,College Stats,-9999
6,138,MIA,Bud Norris,TE,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,,-9999
6,139,DEN,Neal Sweeney,WR,22,1967,0,0,0,1,1,10,0,0,0,0,0,0,0,0,6,136,0,,,Tulsa,College Stats,SweeNe00
6,140,PIT,Mike Haggerty,T,21,1973,0,0,2,17,12,60,0,0,0,0,0,0,0,0,0,0,0,,,Miami (FL),,HaggMi20
6,141,DET,Tim Jones,QB,,,0,0,0,,,,,,,,,,,,,,,,,Weber St.,,-9999
6,142,CHI,Virgil Carter,QB,21,1976,0,0,2,26,5,52,425,785,5063,29,31,109,640,8,0,0,0,,,BYU,College Stats,CartVi00
6,143,CHI,Doug Kriewald,G,22,1968,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,,,West Texas A&M,,KrieDo20
6,144,DET,John McCambridge,DE,23,1967,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,,2.0,Northwestern,,McCaJo21
6,145,SFO,Doug Cunningham,RB,21,1974,0,0,2,24,23,84,3,3,48,1,0,406,1515,10,137,1171,0,,,Mississippi,College Stats,CunnDo00
6,146,NYJ,Jeff Richardson,T,23,1969,0,0,0,8,7,28,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,,RichJe20
6,147,SDG,Nate Johns,FL,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,,-9999
6,148,ATL,Eugene Snipes,HB,,,0,0,0,,,,,,,,,,,,,,,,,Elizabeth City St.,,-9999
6,149,BUF,Bill Wilkerson,DE,,,0,0,0,,,,,,,,,,,,,,,,,Texas-El Paso,,-9999
6,150,STL,Mike Campbell,RB,22,1968,0,0,0,0,,3,0,0,0,0,0,7,24,0,2,15,0,,,Lenoir-Rhyne,,CampMi00
6,151,ATL,Martine Bercher,DB,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,,-9999
6,152,CLE,John Demarie,G,22,1976,0,0,8,43,41,132,0,0,0,0,0,0,0,0,0,0,0,,,LSU,,DemaJo20
6,153,PHI,Bob Hughes,DE,22,1969,0,0,0,3,,16,0,0,0,0,0,0,0,0,0,0,0,,2.0,Jackson St.,,HughBo20
6,154,BOS,Ron Medlen,DE,,,0,0,0,,,,,,,,,,,,,,,,,SMU,,-9999
6,155,OAK,Rick Egloff,QB,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,College Stats,-9999
6,156,KAN,Noland Smith,WR,23,1969,0,0,0,3,3,39,0,0,0,0,0,3,6,0,2,57,0,,,Tennessee St.,,SmitNo00
6,157,DAL,Sims Stokes,WR,23,1967,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Northern Arizona,College Stats,StokSi20
6,158,GNB,Stew Williams,FB,,,0,0,0,,,,,,,,,,,,,,,,,Bowling Green,College Stats,-9999
6,159,NOR,Bo Wood,DE,22,1967,0,0,0,2,,14,0,0,0,0,0,0,0,0,0,0,0,,1.5,North Carolina,College Stats,WoodBo20
7,160,NOR,Gary Hertzog,G,,,0,0,0,,,,,,,,,,,,,,,,,Willamette,,-9999
7,161,GNB,Bob Ziolkowski,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,,-9999
7,162,ATL,Corey Colehour,QB,,,0,0,0,,,,,,,,,,,,,,,,,North Dakota,,-9999
7,163,MIA,Larry Seiple,TE,22,1977,0,0,1,28,28,150,3,3,69,0,0,16,159,0,73,934,7,,,Kentucky,College Stats,SeipLa20
7,164,HOU,Ed Carrington,TE,23,1969,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,,Virginia,College Stats,CarrEd21
7,165,DEN,Frank Richter,LB,22,1969,0,0,0,8,8,34,0,0,0,0,0,0,0,0,0,0,0,2,2.5,Georgia,College Stats,RichFr20
7,166,DET,Ted Tuinstra,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,,-9999
7,167,MIN,Bobby Bryant,DB,23,1980,0,2,9,72,72,161,0,0,0,0,0,0,0,0,0,0,0,51,2.0,South Carolina,College Stats,BryaBo01
7,168,WAS,Bruce Matte,QB,,,0,0,0,,,,,,,,,,,,,,,,,Miami (OH),College Stats,-9999
7,169,CHI,John Truitt,E,,,0,0,0,,,,,,,,,,,,,,,,,Indiana St.,,-9999
7,170,SFO,Milt Jackson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,,-9999
7,171,NYJ,John Elliott,DT,22,1973,1,3,5,44,44,85,0,0,0,0,0,0,0,0,0,0,0,,38.5,Texas,,ElliJo00
7,172,WAS,John Love,WR,23,1972,0,0,0,3,3,18,0,0,0,0,0,0,0,0,18,267,2,,,North Texas,College Stats,LoveJo00
7,173,SDG,Dave Conway,K,22,1971,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Texas,College Stats,ConwDa20
7,174,PHI,John Williams,DB,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,,-9999
7,175,STL,Joe Randall,K,,,0,0,0,,,,,,,,,,,,,,,,,Brown,College Stats,-9999
7,176,OAK,Ron Lewellen,DT,,,0,0,0,,,,,,,,,,,,,,,,,UT Martin,,-9999
7,177,CLE,Bill House,T,,,0,0,0,,,,,,,,,,,,,,,,,Youngstown St.,,-9999
7,178,PHI,Bob Crenshaw,G,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico St.,,-9999
7,179,BAL,Bo Rein,FL,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,College Stats,-9999
7,180,BOS,Bobby Leo,RB,22,1968,0,0,0,0,0,3,0,0,0,0,0,1,7,0,1,25,1,,,Harvard,College Stats,LeoxBo00
7,181,BUF,George Gaiser,T,22,1968,0,0,1,3,,10,0,0,0,0,0,0,0,0,0,0,0,,,SMU,,GaisGe20
7,182,DAL,Rayfield Wright HOF,T,22,1979,3,6,8,83,83,166,0,0,0,0,0,1,-10,0,2,27,1,,,Fort Valley St.,,WrigRa01
7,183,KAN,Dick Erickson,C,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin–Stout,,-9999
7,184,GNB,Bill Powell,LB,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,College Stats,-9999
7,185,NOR,Bob McKelvey,HB,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,College Stats,-9999
8,186,NOR,Sam Harris,TE,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,,-9999
8,187,NYG,Scott Eaton,DB,23,1971,0,0,5,19,19,60,0,0,0,0,0,0,0,0,1,18,0,11,,Oregon St.,College Stats,EatoSc20
8,188,OAK,Estes Banks,RB,21,1968,0,0,0,1,0,23,0,0,0,0,0,44,157,0,4,15,1,,,Colorado,College Stats,BankEs00
8,189,HOU,John Brunson,HB,,,0,0,0,,,,,,,,,,,,,,,,,Benedictine,,-9999
8,190,WAS,Larry Hendershot,LB,23,1967,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,,,Arizona St.,,HendLa20
8,191,DEN,Tom Cassese,DB,21,1967,0,0,1,2,2,14,0,0,0,0,0,1,5,0,0,0,0,1,,C.W. Post,,CassTo20
8,192,PIT,John Foruria,DB,22,1968,0,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,,,Idaho,College Stats,ForuJo20
8,193,STL,Mike Gold,T,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,,-9999
8,194,PIT,Mike Barnes,T,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,College Stats,-9999
8,195,CHI,Roger Murphy,E,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,College Stats,-9999
