Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,,-9999
17,203,SFO,Goose Gonsoulin,DB,22,1967,2,5,7,52,3,108,0,0,0,0,0,0,0,0,0,0,0,46,1.0,Baylor,,GonsAu00
17,204,NYG,Dave Baker,E,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,,-9999
18,205,STL,Bob Haas,HB,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,,-9999
18,206,RAM,Tom Gates,B,,,0,0,0,,,,,,,,,,,,,,,,,San Bernardino Valley,,-9999
18,207,DET,Frank Walton,HB,,,0,0,0,,,,,,,,,,,,,,,,,John Carroll,,-9999
18,208,WAS,John Lawrence,G,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,,-9999
18,209,GNB,Royce Whittington,T,,,0,0,0,,,,,,,,,,,,,,,,,Louisiana,,-9999
18,210,PIT,Charley Lee,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,,-9999
18,211,PHI,Emory Turner,G,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,,-9999
18,212,CHI,Claude King,HB,21,1962,0,0,0,2,,25,0,0,0,0,0,33,194,3,8,125,1,,,Houston,College Stats,KingCl00
18,213,CLE,Jack Hanlon,B,,,0,0,0,,,,,,,,,,,,,,,,,Pennsylvania,College Stats,-9999
18,214,SFO,Carl Robinson,T,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina St.,,-9999
18,215,BAL,Dan Sheehan,T,,,0,0,0,,,,,,,,,,,,,,,,,Chattanooga,,-9999
18,216,NYG,Tony Polychronis,T,,,0,0,0,,,,,,,,,,,,,,,,,Utah,,-9999
19,217,RAM,Jim Boeke,T,21,1968,0,0,5,28,15,119,0,0,0,0,0,0,0,0,0,0,0,,,Heidelberg,,BoekJi20
19,218,STL,Herman Alexander,T,,,0,0,0,,,,,,,,,,,,,,,,,Findlay,,-9999
19,219,DET,Gene Prebola,TE,22,1963,0,0,4,15,,56,0,0,0,0,0,0,0,0,133,1823,6,,,Boston Univ.,,PrebGe00
19,220,WAS,Ron Maltony,G,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,,-9999
19,221,GNB,Rich Brooks,E,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,,-9999
19,222,PIT,Howard Turley,E,,,0,0,0,,,,,,,,,,,,,,,,,Louisville,,-9999
19,223,CHI,Lloyd Roberts,T,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,,-9999
19,224,CLE,Jack Campbell,E,,,0,0,0,,,,,,,,,,,,,,,,,Toledo,,-9999
19,225,PHI,Bob Hain,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,,-9999
19,226,BAL,Bill Carpenter,E,,,0,0,0,,,,,,,,,,,,,,,,,Army,College Stats,-9999
19,227,SFO,Bobby Pate,B,,,0,0,0,,,,,,,,,,,,,,,,,Presbyterian,,-9999
19,228,NYG,Jim Webster,HB,,,0,0,0,,,,,,,,,,,,,,,,,Marquette,College Stats,-9999
20,229,STL,Tom Day,DE,25,1968,0,1,7,43,1,117,0,0,0,0,0,0,0,0,0,0,0,1,19.5,North Carolina A&T,,DayxTo00
20,230,RAM,Royce Shelton,HB,,,0,0,0,,,,,,,,,,,,,,,,,S.F. Austin,,-9999
20,231,DET,Dean Look,QB,23,1962,0,0,0,0,,1,0,1,0,0,1,2,9,0,0,0,0,,,Michigan St.,College Stats,LookDe00
20,232,WAS,Jimmy Wolf,HB,,,0,0,0,,,,,,,,,,,,,,,,,Panhandle State (OK),,-9999
20,233,GNB,Gilmer Lewis,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,,-9999
20,234,PIT,George Hershberger,T,,,0,0,0,,,,,,,,,,,,,,,,,Wichita St.,,-9999
20,235,CLE,Bob Nelson,C,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,,-9999
20,236,PHI,Ray Armstrong,DT,22,1960,0,0,1,5,,14,0,0,0,0,0,0,0,0,0,0,0,,4.0,TCU,,ArmsRa20
20,237,CHI,Angelo Coia,SE,22,1966,0,0,3,19,12,77,0,0,0,0,0,5,-2,0,121,2037,20,,,USC,College Stats,CoiaAn00
20,238,SFO,Jim Woodward,T,,,0,0,0,,,,,,,,,,,,,,,,,Lamar,,-9999
20,239,BAL,Bob Hogue,T,,,0,0,0,,,,,,,,,,,,,,,,,Shepherd,,-9999
20,240,NYG,Bill Gorman,T,,,0,0,0,,,,,,,,,,,,,,,,,McMurry,,-9999
