Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,,-9999
8,195,SDG,Leon Van Gorkum,DE,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,,-9999
8,196,CLE,Larry Zelina,RB,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,College Stats,-9999
8,197,CIN,Fred Herring,DB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee St.,,-9999
8,198,KAN,Rick Telander,DB,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,,-9999
8,199,STL,Ron Yankowski,DE,24,1980,0,0,6,36,36,128,0,0,0,0,0,0,0,0,0,0,0,,30.0,Kansas St.,,YankRo20
8,200,NYG,Ted Gregory,DE,,,0,0,0,,,,,,,,,,,,,,,,,Delaware,,-9999
8,201,NOR,Bob Gresham,RB,23,1976,0,0,2,18,11,75,1,2,29,0,0,410,1360,12,90,728,1,,,West Virginia,College Stats,GresBo00
8,202,RAM,Tony Garay,DE,,,0,0,0,,,,,,,,,,,,,,,,,Hofstra,,-9999
8,203,PIT,Ernie Holmes,DT,23,1978,0,0,4,38,37,84,0,0,0,0,0,0,0,0,0,0,0,,39.5,Texas Southern,,HolmEr20
8,204,DET,Ken Lee,LB,23,1972,0,0,1,4,0,13,0,0,0,0,0,0,0,0,0,0,0,6,1.0,Washington,College Stats,LeexKe21
8,205,SFO,Jim McCann,P,22,1975,0,0,0,1,3,31,0,0,0,0,0,2,-15,0,0,0,0,,,Arizona St.,,McCaJi21
8,206,DAL,Ron Jessie,WR,23,1981,0,1,6,47,,138,0,1,0,0,0,19,91,2,265,4278,26,,,Kansas,College Stats,JessRo00
8,207,BAL,Willie Bogan,DB,,,0,0,0,,,,,,,,,,,,,,,,,Dartmouth,,-9999
8,208,MIN,John Fairley,DE,,,0,0,0,,,,,,,,,,,,,,,,,Johnson C. Smith,,-9999
9,209,NWE,Josh Ashton,RB,22,1975,0,0,2,10,10,40,0,0,0,0,0,257,994,3,33,320,1,,,Tulsa,College Stats,AshtJo00
9,210,NOR,Tom Williams,DB,,,0,0,0,,,,,,,,,,,,,,,,,Willamette,,-9999
9,211,PHI,Len Pettigrew,LB,,,0,0,0,,,,,,,,,,,,,,,,,Ashland,,-9999
9,212,HOU,Floyd Rice,LB,22,1978,0,0,5,29,8,104,0,0,0,0,0,0,0,0,0,0,0,7,9.5,Alcorn St.,,RiceFl20
9,213,BUF,Bob Strickland,LB,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,,-9999
9,214,NYJ,John Curtis,TE,,,0,0,0,,,,,,,,,,,,,,,,,Springfield,,-9999
9,215,ATL,Alvin Griffin,WR,,,0,0,0,,,,,,,,,,,,,,,,,Tuskegee,,-9999
9,216,PIT,Mike Anderson,LB,,,0,0,0,,,,,,,,,,,,,,,,,LSU,College Stats,-9999
9,217,DEN,John Handy,LB,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,,-9999
9,218,GNB,Barry Mayer,RB,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,College Stats,-9999
9,219,WAS,Mike Fanucci,DE,21,1974,0,0,0,10,4,40,0,0,0,0,0,0,0,0,0,0,0,,,Arizona St.,,FanuMi20
9,220,CHI,Lester McClain,WR,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats,-9999
9,221,SDG,John Tanner,LB,26,1974,0,0,0,7,2,40,0,0,0,0,0,0,0,0,3,29,1,,0.5,Tennessee Tech,,TannJo21
9,222,CLE,Wilmur Levels,DB,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,,-9999
9,223,CIN,Gary Gustafson,LB,,,0,0,0,,,,,,,,,,,,,,,,,Montana St.,,-9999
9,224,KAN,Alvin Hawes,T,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,,-9999
9,225,STL,Mike Savoy,WR,,,0,0,0,,,,,,,,,,,,,,,,,Black Hills St.,,-9999
9,226,NYG,Ed Thomas,LB,,,0,0,0,,,,,,,,,,,,,,,,,Lebanon Valley,,-9999
9,227,OAK,Dave Garnett,RB,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats,-9999
9,228,RAM,Joe Schmidt,WR,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),College Stats,-9999
9,229,DET,Mickey Zofko,RB,22,1974,0,0,0,2,2,44,1,1,35,0,0,21,67,0,7,45,0,,,Auburn,College Stats,ZofkMi00
9,230,MIA,Vern Den Herder,DE,22,1982,0,0,10,68,68,166,0,0,0,0,0,0,0,0,1,7,1,1,65.0,Central College (IA),,DenHVe20
9,231,SFO,Therman Couch,LB,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,,-9999
9,232,MIN,Tim Sullivan,RB,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,College Stats,-9999
9,233,DAL,Honor Jackson,DB,22,1974,0,0,1,8,,34,0,0,0,0,0,0,0,0,0,0,0,5,,Pacific,College Stats,JackHo20
9,234,BAL,Bill Burnett,RB,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats,-9999
10,235,NWE,Layne McDowell,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,,-9999
10,236,SFO,Ron Cardo,RB,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin–Oshkosh,,-9999
10,237,HOU,Russell Price,DE,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina Central,,-9999
10,238,OAK,Bill West,DB,24,1972,0,0,0,2,,8,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee St.,,WestBi20
10,239,NOR,Rocky Pamplin,RB,,,0,0,0,,,,,,,,,,,,,,,,,Hawaii,,-9999
10,240,NYJ,Jim Betts,DB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,,-9999
10,241,ATL,Faddie Tillman,DT,22,1972,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Boise St.,,TillFa20
10,242,PIT,Jim O'Shea,TE,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,College Stats,-9999
10,243,DEN,Carlis Harris,WR,,,0,0,0,,,,,,,,,,,,,,,,,Idaho St.,,-9999
10,244,WAS,Jesse Taylor,RB,23,1972,0,0,0,0,,14,0,0,0,0,0,13,58,0,0,0,0,,,Cincinnati,College Stats,TaylJe00
10,245,CHI,Larry Rowden,LB,22,1972,0,0,0,5,5,16,0,0,0,0,0,0,0,0,0,0,0,,,Houston,,RowdLa20
10,246,GNB,Kevin Hunt,T,22,1978,0,0,1,16,1,70,0,0,0,0,0,0,0,0,0,0,0,,,Doane,,HuntKe20
10,247,SDG,Gary Nowak,DT,22,1971,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,,NowaGa20
10,248,CLE,Steve Casteel,LB,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,,-9999
10,249,CIN,Jack Stambaugh,G,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,,-9999
10,250,KAN,Bruce Jankowski,WR,22,1972,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,24,0,,,Ohio St.,College Stats,JankBr00
10,251,STL,Ron Miller,T,,,0,0,0,,,,,,,,,,,,,,,,,McNeese St.,,-9999
10,252,NYG,Henry Reed,DE,23,1974,0,0,2,15,15,51,0,0,0,0,0,0,0,0,0,0,0,2,9.5,Weber St.,,ReedHe20
10,253,OAK,Tim Oesterling,DT,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,,-9999
10,254,RAM,Don Popplewell,C,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,College Stats,-9999
10,255,MIA,Ron Maree,DT,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,,-9999
10,256,PHI,Tom Bailey,RB,22,1974,0,0,0,4,4,50,0,0,0,0,0,60,186,1,28,194,1,,,Florida St.,College Stats,BailTo00
10,257,SFO,Ernie Jennings,WR,,,0,0,0,,,,,,,,,,,,,,,,,Air Force,College Stats,-9999
10,258,MIN,Chris Morris,T,21,1975,0,0,0,5,,22,0,0,0,0,0,0,0,0,0,0,0,,,Indiana,,MorrCh20
10,259,DAL,Rodney Wallace,T,22,1973,0,0,0,9,9,37,0,0,0,0,0,0,0,0,0,0,0,,,New Mexico,,WallRo20
10,260,BAL,Rex Kern,DB,22,1974,0,0,1,11,9,41,0,0,0,0,0,0,0,0,0,0,0,2,,Ohio St.,College Stats,KernRe20
11,261,NWE,Dan Schneiss,TE,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,College Stats,-9999
11,262,NOR,Bob Pollard,DE,22,1981,0,0,11,49,28,154,0,0,0,0,0,0,0,0,0,0,0,,57.0,Weber St.,,PollBo20
11,263,BUF,Andy Browder,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Kingsville,,-9999
11,264,PHI,Sonny Davis,RB,23,1971,0,0,0,2,2,14,0,1,0,0,0,47,163,1,11,46,0,,,Tennessee St.,,DaviSo00
11,265,HOU,Macon Hughes,WR,,,0,0,0,,,,,,,,,,,,,,,,,Rice,College Stats,-9999
11,266,NYJ,Vern Studdard,WR,23,1971,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi,College Stats,StudVe20
11,267,ATL,Larry Shears,DB,22,1972,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,,,Lincoln (MO),,SheaLa20
11,268,PIT,Mike Wagner,DB,22,1980,0,2,8,57,57,119,0,0,0,0,0,0,0,0,0,0,0,36,5.0,Western Illinois,,WagnMi00
11,269,DEN,Roger Roitsch,DT,,,0,0,0,,,,,,,,,,,,,,,,,Rice,,-9999
11,270,CHI,Cliff Hardy,DB,24,1971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,,HardCl20
11,271,GNB,John Lanier,RB,,,0,0,0,,,,,,,,,,,,,,,,,Parsons,,-9999
11,272,WAS,George Starke,T,23,1984,0,0,11,58,58,156,0,0,0,0,0,0,0,0,0,0,0,,,Columbia,College Stats,StarGe20
11,273,SDG,Don Pinson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee St.,,-9999
11,274,CLE,Mike Sikich,G,22,1971,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,,,Northwestern,,SikiMi20
11,275,CIN,Ed Marshall,WR,23,1977,0,0,0,4,0,33,0,0,0,0,0,0,0,0,17,362,3,,,Cameron,,MarsEd00
11,276,KAN,Nate Allen,DB,23,1979,0,0,3,30,16,108,0,0,0,0,0,0,0,0,1,20,0,9,,Texas Southern,,AlleNa20
11,277,STL,Rick Ogle,LB,22,1972,0,0,0,5,3,10,0,0,0,0,0,0,0,0,0,0,0,,1.0,Colorado,,OgleRi20
11,278,NYG,Mark Ellison,G,23,1973,0,0,0,7,7,28,0,0,0,0,0,0,0,0,0,0,0,,,Dayton,College Stats,ElliMa21
11,279,OAK,Jim Poston,DT,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,,-9999
11,280,RAM,Charlie Richards,QB,,,0,0,0,,,,,,,,,,,,,,,,,Richmond,College Stats,-9999
11,281,DET,Phil Webb,DB,,,0,0,0,,,,,,,,,,,,,,,,,Colorado St.,,-9999
11,282,MIA,Vic Surma,T,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,,-9999
11,283,SFO,Joe Reed,QB,23,1979,0,0,1,12,5,50,225,513,2825,18,31,84,484,2,0,0,0,,,Mississippi St.,College Stats,ReedJo00
11,284,MIN,Mike Walker,DE,21,1971,0,0,0,2,,5,0,0,0,0,0,0,0,0,0,0,0,,,Tulane,College Stats,WalkMi22
11,285,DAL,Ernest Bonwell,DT,,,0,0,0,,,,,,,,,,,,,,,,,Lane,,-9999
11,286,BAL,Dave Jones,LB,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,,-9999
12,287,NWE,John Rodman,T,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,,-9999
12,288,NOR,Ron Gathright,DB,,,0,0,0,,,,,,,,,,,,,,,,,Morehead St.,,-9999
12,289,PHI,Rich Saathoff,DE,,,0,0,0,,,,,,,,,,,,,,,,,Northern Arizona,,-9999
12,290,HOU,John Thompson,G,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,,-9999
12,291,BUF,Jim Sheffield,K,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,,-9999
12,292,NYJ,Rich Sowells,DB,22,1977,0,0,3,19,17,78,0,0,0,0,0,0,0,0,0,0,0,10,,Alcorn St.,,SoweRi20
12,293,ATL,Ronnie Lowe,WR,,,0,0,0,,,,,,,,,,,,,,,,,Fort Valley St.,,-9999
12,294,BAL,Bobby Wuensch,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats,-9999
12,295,DEN,Floyd Franks,WR,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,College Stats,-9999
12,296,GNB,Greg Hendren,G,,,0,0,0,,,,,,,,,,,,,,,,,California,,-9999
12,297,WAS,Jeff Severson,DB,21,1979,0,0,1,16,3,83,0,0,0,0,0,0,0,0,0,0,0,6,1.0,Long Beach St.,,SeveJe20
12,298,CHI,Steve Booras,DE,,,0,0,0,,,,,,,,,,,,,,,,,Colorado Mesa,,-9999
12,299,SDG,Wes Garnett,WR,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,College Stats,-9999
12,300,CLE,Tony Blanchard,TE,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,College Stats,-9999
12,301,CIN,James Hayden,DE,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,,-9999
12,302,KAN,Tony Esposito,RB,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats,-9999
12,303,STL,Tim Von Dulm,QB,,,0,0,0,,,,,,,,,,,,,,,,,Portland St.,,-9999
12,304,NYG,Tom Blanchard,P,23,1981,0,0,0,22,6,148,2,5,21,1,1,5,17,0,0,0,0,,,Oregon,College Stats,BlanTo20
12,305,OAK,Horace Jones,DE,22,1977,0,0,4,30,30,71,0,0,0,0,0,0,0,0,0,0,0,,37.5,Louisville,,JoneHo20
12,306,RAM,Kirk Behrendt,T,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin–Whitewater,,-9999
12,307,MIA,Leroy Byars,RB,,,0,0,0,,,,,,,,,,,,,,,,,Alcorn St.,,-9999
12,308,DET,Bill Pilconis,WR,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats,-9999
12,309,SFO,Jim Bunch,DT,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin–Platteville,,-9999
12,310,MIN,Reggie Holmes,DB,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin–Stout,,-9999
12,311,DAL,Steve Goepel,QB,,,0,0,0,,,,,,,,,,,,,,,,,Colgate,College Stats,-9999
12,312,BAL,Bill Triplett,WR,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,College Stats,-9999
13,313,NWE,Lewis Swain,DB,,,0,0,0,,,,,,,,,,,,,,,,,Alabama A&M,,-9999
13,314,NOR,Don Burchfield,TE,22,1971,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,36,0,,,Ball St.,,BurcDo00
13,315,HOU,Joe Hoing,G,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas Tech,,-9999
13,316,BUF,Busty Underwood,QB,,,0,0,0,,,,,,,,,,,,,,,,,TCU,College Stats,-9999
13,317,PHI,Danny Lester,DB,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats,-9999
13,318,NYJ,John Eggold,DE,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,,-9999
13,319,ATL,Dan Crooks,DB,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,,-9999
13,320,PIT,Al Young,WR,22,1972,0,0,0,1,1,15,0,0,0,0,0,0,0,0,6,86,0,,,South Carolina St.,,YounAl00
13,321,DEN,Craig Blackford,QB,,,0,0,0,,,,,,,,,,,,,,,,,Evansville,,-9999
13,322,WAS,Dan Ryczek,C,22,1979,0,0,2,19,10,102,0,0,0,0,0,0,0,0,1,6,0,,,Virginia,,RyczDa20
13,323,CHI,Ed Nicholas,T,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,,-9999
13,324,GNB,Jack Martin,RB,,,0,0,0,,,,,,,,,,,,,,,,,Angelo State (TX),,-9999
13,325,SDG,Sammy Milner,WR,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,College Stats,-9999
13,326,CLE,Thad Jamula,T,,,0,0,0,,,,,,,,,,,,,,,,,Lehigh,,-9999
13,327,CIN,David Knapman,TE,,,0,0,0,,,,,,,,,,,,,,,,,Central Washington,,-9999
13,328,KAN,Chuck Hixson,QB,,,0,0,0,,,,,,,,,,,,,,,,,SMU,College Stats,-9999
13,329,STL,Jeff Allen,DB,23,1971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Iowa St.,College Stats,AlleJe21
13,330,NYG,Dave Roller,DT,21,1980,0,0,2,25,3,92,0,0,0,0,0,0,0,0,0,0,0,,23.5,Kentucky,,RollDa20
13,331,RAM,Russell Harrison,RB,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,College Stats,-9999
13,332,DET,David Abercrombie,RB,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,College Stats,-9999
13,333,MIA,Lonnie Hepburn,DB,22,1974,0,0,1,9,,31,0,0,0,0,0,0,0,0,0,0,0,1,,Texas Southern,,HepbLo20
13,334,OAK,Mick Natzel,DB,,,0,0,0,,,,,,,,,,,,,,,,,Central Michigan,,-9999
13,335,SFO,John Bullock,RB,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,College Stats,-9999
13,336,MIN,Benny Fry,C,,,0,0,0,,,,,,,,,,,,,,,,,Houston,,-9999
13,337,DAL,James Ford,RB,21,1972,0,0,1,5,,14,0,0,0,0,0,104,407,2,8,63,0,,,Texas Southern,,FordJa00
13,338,BAL,Tom Neville,LB,,,0,0,0,,,,,,,,,,,,,,,,,Yale,,-9999
14,339,NWE,Alfred Sykes,WR,23,1971,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,15,0,,,Florida A&M,,SykeAl00
14,340,NOR,Bobby Scott,QB,22,1981,0,0,1,9,9,41,237,500,2781,15,28,30,74,1,0,0,0,,,Tennessee,College Stats,ScotBo00
14,341,BUF,Jim Hoots,DE,,,0,0,0,,,,,,,,,,,,,,,,,Missouri Southern,,-9999
14,342,PHI,Bob Creech,LB,22,1973,0,0,1,5,4,18,0,0,0,0,0,0,0,0,0,0,0,,,TCU,,CreeBo20
14,343,HOU,Dick Adams,DB,,,0,0,0,,,,,,,,,,,,,,,,,Miami (OH),College Stats,-9999
14,344,NYJ,John Harpring,G,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,,-9999
14,345,ATL,Deryl Comer,TE,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats,-9999
14,346,PIT,McKinney Evans,DB,,,0,0,0,,,,,,,,,,,,,,,,,New Mex. Highlands,,-9999
14,347,CHI,Willie Lewis,RB,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,College Stats,-9999
14,348,GNB,LeRoy Spears,DE,,,0,0,0,,,,,,,,,,,,,,,,,Moorhead State (MN),,-9999
14,349,WAS,Bill Bynum,QB,,,0,0,0,,,,,,,,,,,,,,,,,Western New Mexico,,-9999
14,350,DEN,Tommy Lyons,G,23,1976,0,0,5,30,30,73,0,0,0,0,0,0,0,0,1,-1,0,,,Georgia,,LyonTo20
14,351,SDG,Edward O'Daniel,DE,,,0,0,0,,,,,,,,,,,,,,,,,Texas Southern,,-9999
14,352,CLE,Rick Kingrea,LB,22,1978,0,0,0,17,5,91,0,0,0,0,0,0,0,0,0,0,0,1,1.0,Tulane,,KingRi21
14,353,CIN,Irvin Mallory,DB,22,1971,0,0,0,1,,2,0,0,0,0,0,0,0,0,0,0,0,,,Virginia Union,,MallIr20
14,354,KAN,Bruce Bergey,DE,25,1971,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,,,UCLA,College Stats,BergBr20
14,355,STL,Doug Klausen,T,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,,-9999
14,356,NYG,Charlie Evans,RB,23,1974,0,0,1,11,10,25,0,0,0,0,0,205,644,12,54,470,1,,,USC,College Stats,EvanCh01
14,357,OAK,Thomas Gipson,DT,23,1971,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,,,North Texas,,GipsTh20
14,358,RAM,Lionel Coleman,DB,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,,-9999
14,359,MIA,David Vaughn,TE,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,College Stats,-9999
14,360,DET,Tom Lorenz,TE,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,College Stats,-9999
14,361,SFO,Bill Dunstan,DT,22,1979,0,0,3,21,,80,0,0,0,0,0,0,0,0,0,0,0,,12.0,Utah St.,,DunsBi20
14,362,MIN,Jim Gallagher,LB,,,0,0,0,,,,,,,,,,,,,,,,,Yale,,-9999
14,363,DAL,Tyrone Covey,DB,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,,-9999
14,364,BAL,Mike Mikolayunas,RB,,,0,0,0,,,,,,,,,,,,,,,,,Davidson,College Stats,-9999
15,365,NWE,Nick McGarry,TE,,,0,0,0,,,,,,,,,,,,,,,,,Massachusetts,,-9999
15,366,NOR,Bart Graves,T,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,,-9999
15,367,PHI,Ed Fisher,G,,,0,0,0,,,,,,,,,,,,,,,,,Prairie View A&M,,-9999
15,368,HOU,Andy Hopkins,RB,21,1971,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,,,S.F. Austin,,HopkAn00
15,369,BUF,Charley Cole,RB,,,0,0,0,,,,,,,,,,,,,,,,,Toledo,College Stats,-9999
15,370,NYJ,Dan Dyches,C,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,,-9999
15,371,ATL,Wallace Clark,RB,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,College Stats,-9999
15,372,PIT,Ray Makin,G,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,College Stats,-9999
15,373,DEN,Larry James,RB,,,0,0,0,,,,,,,,,,,,,,,,,Norfolk St.,,-9999
15,374,GNB,Len Garrett,TE,23,1975,0,0,1,1,1,55,0,0,0,0,0,0,0,0,6,96,0,,,New Mex. Highlands,,GarrLe20
15,375,WAS,Anthony Christnovich,G,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin–LaCrosse,,-9999
15,376,CHI,Ron Maciejowski,QB,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,College Stats,-9999
15,377,SDG,Eric Humston,LB,,,0,0,0,,,,,,,,,,,,,,,,,Muskingum,,-9999
15,378,CLE,Bill Green,DB,,,0,0,0,,,,,,,,,,,,,,,,,Western Kentucky,,-9999
15,379,CIN,Bob Thomas,RB,23,1974,0,0,0,6,,48,0,0,0,0,0,120,537,3,19,155,1,,,Arizona St.,College Stats,ThomBo01
15,380,KAN,Mike Montgomery,DB,,,0,0,0,,,,,,,,,,,,,,,,,Texas St.,,-9999
15,381,STL,Ted Heiskell,RB,,,0,0,0,,,,,,,,,,,,,,,,,Houston,College Stats,-9999
15,382,NYG,Jim Wright,LB,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,,-9999
15,383,OAK,Andy Giles,DE,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,,-9999
15,384,RAM,Gary Kos,G,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,,-9999
15,385,DET,Ed Coates,WR,,,0,0,0,,,,,,,,,,,,,,,,,Central Missouri St.,,-9999
15,386,MIA,Bob Richards,G,,,0,0,0,,,,,,,,,,,,,,,,,California,,-9999
15,387,SFO,John Lennon,T,,,0,0,0,,,,,,,,,,,,,,,,,Colgate,,-9999
15,388,MIN,Jeff Wright,DB,22,1977,0,0,4,33,33,83,0,0,0,0,0,0,0,0,0,0,0,12,2.0,Minnesota,,WrigJe20
15,389,DAL,Bob Young,TE,,,0,0,0,,,,,,,,,,,,,,,,,Delaware,,-9999
15,390,BAL,Mike Hogan,LB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,,-9999
16,391,NWE,Jim Zikmund,DB,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska-Kearney,,-9999
16,392,NOR,Craig Robinson,T,22,1973,0,0,0,4,4,19,0,0,0,0,0,0,0,0,0,0,0,,,Houston,,RobiCr20
16,393,HOU,Moses Denson,RB,,,0,0,0,,,,,,,,,,,,,,,,,MD-Eastern Shore,,-9999
16,394,BUF,Billy Hunter,DB,,,0,0,0,,,,,,,,,,,,,,,,,Utah,College Stats,-9999
16,395,PHI,Bruce James,LB,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,,-9999
16,396,NYJ,Steve Harkey,RB,22,1972,0,0,0,4,4,25,0,0,0,0,0,65,191,0,14,142,0,,,Georgia Tech,College Stats,HarkSt00
16,397,ATL,Lindsey James,RB,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,College Stats,-9999
16,398,PIT,Walter Huntley,DB,,,0,0,0,,,,,,,,,,,,,,,,,,,-9999
16,399,DEN,Steve Thompson,DT,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,,-9999
16,400,WAS,Glenn Tucker,LB,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,,-9999
16,401,CHI,Sid Bailey,DE,,,0,0,0,,,,,,,,,,,,,,,,,Texas-Arlington,,-9999
16,402,GNB,Jack O'Donnell,G,,,0,0,0,,,,,,,,,,,,,,,,,Central Oklahoma,,-9999
16,403,SDG,Ed Foote,C,,,0,0,0,,,,,,,,,,,,,,,,,Hawaii,,-9999
16,404,CLE,Dave Smith,WR,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,College Stats,-9999
16,405,CIN,Mark Debevc,LB,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,,-9999
16,406,KAN,Darrell Jansonius,G,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,,-9999
16,407,STL,Lawrence Brame,LB,,,0,0,0,,,,,,,,,,,,,,,,,Western Kentucky,,-9999
16,408,NYG,Dick Gibbs,TE,,,0,0,0,,,,,,,,,,,,,,,,,Texas-El Paso,,-9999
16,409,RAM,Ross Boice,LB,,,0,0,0,,,,,,,,,,,,,,,,,Pacific Lutheran,,-9999
16,410,MIA,Chris Myers,WR,,,0,0,0,,,,,,,,,,,,,,,,,Kenyon,,-9999
16,411,DET,Tom Kutschinski,DB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,,-9999
16,412,OAK,Tony Stawarz,DB,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),College Stats,-9999
16,413,MIN,Greg Edmonds,WR,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,College Stats,-9999
16,414,SFO,Dave Pursell,DT,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,,-9999
16,415,DAL,John Brennan,T,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,,-9999
16,416,BAL,Rich Harrington,DB,,,0,0,0,,,,,,,,,,,,,,,,,Houston,,-9999
17,417,NWE,Ronald Leigh,DE,,,0,0,0,,,,,,,,,,,,,,,,,Elizabeth City St.,,-9999
17,418,RAM,Randy Vataha,WR,22,1977,0,0,5,34,,86,0,0,0,0,0,6,10,0,188,3164,23,,,Stanford,College Stats,VataRa00
17,419,BUF,Pat Morrison,TE,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats,-9999
17,420,PHI,John Sage,LB,,,0,0,0,,,,,,,,,,,,,,,,,LSU,,-9999
