Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,,-9999
16,414,PIT,Glen Nardi,DT,,,0,0,0,,,,,,,,,,,,,,,,,Navy,,-9999
16,415,WAS,Mike Wedman,K,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,,-9999
16,416,MIA,James Jackson,DE,,,0,0,0,,,,,,,,,,,,,,,,,Norfolk St.,,-9999
17,417,HOU,Randy Braband,LB,,,0,0,0,,,,,,,,,,,,,,,,,Texas,,-9999
17,418,NOR,Bobby Garner,TE,,,0,0,0,,,,,,,,,,,,,,,,,Winston-Salem St.,,-9999
17,419,PHI,Greg Oliver,RB,24,1974,0,0,0,0,0,25,0,0,0,0,0,8,25,0,1,9,0,,,Trinity (TX),,OlivGr00
17,420,NWE,Eddie McAshan,QB,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats,-9999
17,421,STL,Eric Crone,QB,,,0,0,0,,,,,,,,,,,,,,,,,Harvard,College Stats,-9999
17,422,SDG,Barry Darrow,T,23,1978,0,0,3,26,,71,0,0,0,0,0,0,0,0,0,0,0,,,Montana,,DarrBa20
17,423,BUF,John (Bad Dude) Stearns,DB,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,,-9999
17,424,CHI,Larry Roach,DB,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,,-9999
17,425,DEN,Kenneth Morgan,TE,,,0,0,0,,,,,,,,,,,,,,,,,Elon,,-9999
17,426,BAL,Guy Falkenhagen,T,,,0,0,0,,,,,,,,,,,,,,,,,Northern Michigan,,-9999
17,427,RAM,Fred Henry,RB,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico,College Stats,-9999
17,428,ATL,Jim Hodge,WR,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats,-9999
17,429,MIN,Dave Winfield,TE,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,,-9999
17,430,NYG,John Billizon,DE,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,,-9999
17,431,KAN,Clayton Korver,TE,,,0,0,0,,,,,,,,,,,,,,,,,SMU,,-9999
17,432,NYJ,Jim Foote,P,,,0,0,0,,,,,,,,,,,,,,,,,Delaware Valley,,-9999
17,433,CIN,Wayne Estabrook,QB,,,0,0,0,,,,,,,,,,,,,,,,,Whittier,,-9999
17,434,SFO,Bob Erickson,G,,,0,0,0,,,,,,,,,,,,,,,,,North Dakota St.,,-9999
17,435,DET,Earl Belgrave,T,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,,-9999
17,436,GNB,Harold Sampson,DT,,,0,0,0,,,,,,,,,,,,,,,,,Southern,,-9999
17,437,CLE,Robert McClowry,C,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,,-9999
17,438,DAL,Les Strayhorn,RB,22,1974,0,0,0,2,2,24,0,0,0,0,0,22,128,1,2,12,0,,,East Carolina,College Stats,StraLe00
17,439,OAK,Mike Ryan,G,,,0,0,0,,,,,,,,,,,,,,,,,USC,,-9999
17,440,PIT,Mike Shannon,DT,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,,-9999
17,441,WAS,Jeff Davis,RB,,,0,0,0,,,,,,,,,,,,,,,,,Mars Hill,,-9999
17,442,MIA,Charlie Wade,WR,23,1977,0,0,1,6,,21,0,0,0,0,0,1,-15,0,39,683,1,,,Tennessee St.,,WadeCh00
